"","superkingdom","kingdom","phylum","class","order","family","genus","species","read_counts","Proportion","readsEM","EMProportion","IDs","TaxonomyIDs","read_proportions"
"32",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Segatella","Segatella copri",729,0.00270141073671806,729,0.00270170107104473,"32","537011","1"
"33",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus pasteuri",653,0.00241978218254718,744.2,0.00275808769991103,"33","45972","1"
"34",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Cutibacterium","Cutibacterium acnes",572,0.00211962543402295,572,0.00211985324092947,"34","1747","1"
"35",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus thuringiensis",565,0.00209368596192827,968.9,0.00359092870375798,"35","1428","1"
"36",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus dispar",519,0.00192322657387747,742.6,0.0027521068493279,"36","44009","1"
"37",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus caprae",402,0.00148966682600914,643.5,0.00238501161844606,"37","29380","1"
"38",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus acidophilus",276,0.00102275632830478,253,0.000937540158209212,"38","1579","1"
"39",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus petrasii",265,0.000981994300727417,435.2,0.00161284427681541,"39","1276936","1"
"40",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus durans",230,0.000852296940253984,200.6,0.00074335137983125,"40","53345","1"
"41",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus saprophyticus",215,0.000796712357193942,207.2,0.00076777019164831,"41","29385","1"
"42",NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Metapseudomonas","Metapseudomonas resinovorans",204,0.000755950329616578,195.7,0.00072519217313608,"42","53412","1"
"43",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus pseudomycoides",191,0.000707777024297874,199.1,0.000738036839791605,"43","64104","1"
"44",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus piscifermentans",184,0.000681837552203188,214.5,0.000794864162853527,"44","70258","1"
"45",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus avium",183,0.000678131913332518,164.3,0.000608922390716111,"45","33945","1"
"46",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus mundtii",112,0.000415031553514984,130.5,0.000483628732672204,"46","53346","1"
"47",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus johnsonii",104,0.000385386442549628,94.5,0.000350151713873963,"47","33959","1"
"48",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shigella","Shigella sonnei",104,0.000385386442549628,91.9,0.000340465957394101,"48","624","1"
"49",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus chromogenes",100,0.00037056388706695,97.8,0.000362359120391297,"49","46126","1"
"50",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus casseliflavus",96,0.000355741331584272,106.3,0.00039412315340125,"50","37734","1"
"51",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus equinus",80,0.00029645110965356,61.3,0.000227019568023782,"51","1335","1"
"52",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus amylovorus",78,0.000289039831912221,73.7,0.000273109315987723,"52","1423723","1"
"53",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus pallens",77,0.000285334193041551,85.9,0.000318204148105373,"53","160454","1"
"54",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus gaemokensis",74,0.000274217276429543,80.3,0.000297538932321882,"54","574375","1"
"55",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria innocua",72,0.000266805998688204,74.8,0.000277395247986383,"55","1642","1"
"56",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus hominis",71,0.000263100359817534,77.3,0.000286384949142448,"56","1290","1"
"57",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus arlettae",68,0.000251983443205526,66,0.000244544648929728,"57","29378","1"
"58",NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium puniceum",65,0.000240866526593517,66.6,0.00024687044543408,"59","29367","1"
"59",NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas guezennei",65,0.000240866526593517,70.8,0.0002625091953934,"58","310348","1"
"60",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus pseudoavium",61,0.000226043971110839,66.7,0.000247108933913738,"60","44007","1"
"61",NA,NA,"Bacillota","Negativicutes","Acidaminococcales","Acidaminococcaceae","Phascolarctobacterium","Phascolarctobacterium faecium",53,0.000196398860145483,53,0.000196419968128081,"61","33025","1"
"62",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus luti",48,0.000177870665792136,39.9,0.000147990359130465,"62","2026191","1"
"63",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus crispatus",47,0.000174165026921466,57.3,0.000212391006516815,"63","47770","1"
"64",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus condimenti",45,0.000166753749180127,53.5,0.000198213046868564,"64","70255","1"
"65",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sanguinis",43,0.000159342471438788,44.9,0.000166307154610614,"65","1305","1"
"66",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus kloosii",40,0.00014822555482678,52.6,0.00019489507654285,"66","29384","1"
"67",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus moraviensis",37,0.000137108638214771,44.9,0.00016636708287406,"67","155617","1"
"68",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus intermedius",36,0.000133402999344102,48.1,0.000178346483734212,"68","1285","1"
"69",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus gilvus",36,0.000133402999344102,46,0.00017043674313747,"69","160453","1"
"70",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus thailandicus",35,0.000129697360473432,42.6,0.000157956686673834,"71","417368","1"
"71",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus hamsteri",35,0.000129697360473432,46.9,0.000173677941810104,"70","96565","1"
"72",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shigella","Shigella flexneri",34,0.000125991721602763,45.3,0.000168020606271384,"72","623","1"
"73",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus oralis",29,0.000107463527249415,28.8,0.000106869341919622,"73","1303","1"
"74",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus ratti",28,0.000103757888378746,31.5,0.000116562593559846,"74","150033","1"
"75",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus agnetis",24,8.89353328960679e-05,24.8,9.2039643405393e-05,"75","985762","1"
"76",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus massiliensis",24,8.89353328960679e-05,24.8,9.19268554708961e-05,"76","1640685","1"
"77",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Melissococcus","Melissococcus plutonius",23,8.52296940253985e-05,24.4,9.05784248898799e-05,"78","940190","1"
"78",NA,NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium prausnitzii",23,8.52296940253985e-05,23,8.5238854093318e-05,"77","853","1"
"79",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus fungorum",22,8.1524055154729e-05,30.9,0.000114416767803966,"79","2039284","1"
"80",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus lutetiensis",21,7.78184162840594e-05,35,0.00012967157933548,"80","150055","1"
"81",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus kalixensis",20,7.411277741339e-05,28.5,0.00010544232917726,"81","227944","1"
"82",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus wiedmannii",19,7.04071385427205e-05,21.4,7.91561705472467e-05,"82","1890302","1"
"83",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus devriesei",17,6.29958608013815e-05,20.3,7.52902499161073e-05,"85","586733","1"
"84",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola massiliensis",17,6.29958608013815e-05,17,6.30026312863655e-05,"83","204516","1"
"85",NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Aquipseudomonas","Aquipseudomonas alcaligenes",17,6.29958608013815e-05,17.2,6.37973726101473e-05,"84","43263","1"
"86",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus haemoperoxidus",16,5.9290221930712e-05,19.8,7.33941283768707e-05,"87","155618","1"
"87",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus phoeniculicola",16,5.9290221930712e-05,17,6.28665018597741e-05,"86","154621","1"
"88",NA,NA,"Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Schaalia","Schaalia meyeri",15,5.55845830600425e-05,15,5.5598791681265e-05,"88","52773","1"
"89",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus croceilyticus",15,5.55845830600425e-05,15.5,5.76099581084781e-05,"90","319942","1"
"90",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus xylosus",15,5.55845830600425e-05,14.2,5.27166452195049e-05,"89","1288","1"
"91",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus taiwanensis",15,5.55845830600425e-05,15,5.56451904514335e-05,"92","508451","1"
"92",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Barnesiella","Barnesiella intestinihominis",15,5.55845830600425e-05,15,5.55905570173813e-05,"91","487174","1"
"93",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Lysinibacillus","Lysinibacillus fusiformis",14,5.1878944189373e-05,14,5.18864582690428e-05,"93","28031","1"
"94",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus wangshanyuanii",14,5.1878944189373e-05,15.3,5.68080610239575e-05,"95","2005703","1"
"95",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus hominis",14,5.1878944189373e-05,15,5.55951120410139e-05,"94","1423758","1"
"96",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus hyicus",13,4.81733053187035e-05,16.7,6.18477011813174e-05,"97","1284","1"
"97",NA,NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus callidus",13,4.81733053187035e-05,13,4.81784827483971e-05,"96","40519","1"
"98",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides xylanisolvens",13,4.81733053187035e-05,12.7,4.7208423074554e-05,"99","657309","1"
"99",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola dorei",13,4.81733053187035e-05,13,4.81890046041675e-05,"102","357276","1"
"100",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes putredinis",13,4.81733053187035e-05,13,4.81784827483971e-05,"100","28117","1"
"101",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides merdae",13,4.81733053187035e-05,13,4.81784827483971e-05,"98","46503","1"
"102",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Pectobacteriaceae","Pectobacterium","Pectobacterium carotovorum",13,4.81733053187035e-05,14,5.18964379387986e-05,"101","554","1"
"103",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides caccae",12,4.4467666448034e-05,12,4.4472445613905e-05,"103","47678","1"
"104",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus paramycoides",11,4.07620275773645e-05,13.3,4.91134688752016e-05,"106","2026194","1"
"105",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria grayi",11,4.07620275773645e-05,10.6,3.93382811809785e-05,"104","1641","1"
"106",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides stercoris",11,4.07620275773645e-05,11,4.07664084794129e-05,"105","449673","1"
"107",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus cytotoxicus",10,3.7056388706695e-05,10.3,3.801753433951e-05,"112","580165","1"
"108",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus edaphicus",10,3.7056388706695e-05,9.9,3.67895484867374e-05,"113","1955013","1"
"109",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus gallinarum",10,3.7056388706695e-05,10.4,3.86901845080141e-05,"107","1293","1"
"110",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus alactolyticus",10,3.7056388706695e-05,11.1,4.10369266409281e-05,"108","29389","1"
"111",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Porphyromonas gulae",10,3.7056388706695e-05,10,3.70610199303376e-05,"110","111105","1"
"112",NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Metapseudomonas","Metapseudomonas otitidis",10,3.7056388706695e-05,8.5,3.16469597751232e-05,"109","319939","1"
"113",NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas indica",10,3.7056388706695e-05,10.8,3.99064424936646e-05,"111","137658","1"
"114",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus jensenii",9,3.33507498360255e-05,8.7,3.2400463614955e-05,"114","109790","1"
"115",NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium butyricum",9,3.33507498360255e-05,8.4,3.0948659497394e-05,"115","1492","1"
"116",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Cronobacter","Cronobacter dublinensis",9,3.33507498360255e-05,9.2,3.41830853441882e-05,"116","413497","1"
"117",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus rivorum",8,2.9645110965356e-05,9,3.35009743883028e-05,"120","762845","1"
"118",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus termitis",8,2.9645110965356e-05,7.2,2.68198314831851e-05,"118","332950","1"
"119",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus troglodytae",8,2.9645110965356e-05,8,2.96484184958273e-05,"121","1111760","1"
"120",NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Cereibacter","Cereibacter johrii",8,2.9645110965356e-05,7.9,2.91999120953239e-05,"119","445629","1"
"121",NA,NA,"Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter","Acinetobacter junii",8,2.9645110965356e-05,7.4,2.73636654471027e-05,"117","40215","1"
"122",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria ivanovii",7,2.59394720946865e-05,7.9,2.93053319795855e-05,"123","1638","1"
"123",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus villorum",7,2.59394720946865e-05,8.3,3.07960745571724e-05,"124","112904","1"
"124",NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium diolis",7,2.59394720946865e-05,6.3,2.33349279789056e-05,"122","223919","1"
"125",NA,NA,"Bacillota","Clostridia","Eubacteriales",NA,"Gemmiger","Gemmiger formicilis",7,2.59394720946865e-05,7,2.59422599414446e-05,"125","745368","1"
"126",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria monocytogenes",6,2.2233833224017e-05,6.1,2.24763569036656e-05,"131","1639","1"
"127",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus simiae",6,2.2233833224017e-05,7.6,2.81516029370733e-05,"132","911238","1"
"128",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus asini",6,2.2233833224017e-05,6.2,2.28926936430842e-05,"128","57732","1"
"129",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus canintestini",6,2.2233833224017e-05,7.4,2.73103499811986e-05,"129","317010","1"
"130",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus rotai",6,2.2233833224017e-05,6.8,2.50950008553358e-05,"130","118060","1"
"131",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus dysgalactiae",6,2.2233833224017e-05,6,2.23740980166437e-05,"127","1334","1"
"132",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia luti",6,2.2233833224017e-05,6,2.22362228069525e-05,"133","89014","1"
"133",NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Stenotrophomonas","Stenotrophomonas geniculata",6,2.2233833224017e-05,6,2.22362228069525e-05,"126","1336242","1"
"134",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Mammaliicoccus","Mammaliicoccus sciuri",5,1.85281943533475e-05,4.4,1.64484454777772e-05,"135","1296","1"
"135",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus equorum",5,1.85281943533475e-05,3.8,1.39996752645077e-05,"140","201829","1"
"136",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus nepalensis",5,1.85281943533475e-05,5.6,2.06591228823901e-05,"136","214473","1"
"137",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus malodoratus",5,1.85281943533475e-05,4.7,1.73206944723299e-05,"138","71451","1"
"138",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus saigonensis",5,1.85281943533475e-05,5.4,1.99921888643087e-05,"143","1805431","1"
"139",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus ultunensis",5,1.85281943533475e-05,7,2.57689110533266e-05,"137","227945","1"
"140",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Agathobacter","Agathobacter rectalis",5,1.85281943533475e-05,5,1.85301852286894e-05,"142","515619","1"
"141",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea longicatena",5,1.85281943533475e-05,5,1.85301856724604e-05,"141","88431","1"
"142",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shigella","Shigella dysenteriae",5,1.85281943533475e-05,6.2,2.29363862668863e-05,"134","622","1"
"143",NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Stutzerimonas","Stutzerimonas stutzeri",5,1.85281943533475e-05,8,2.97702056405329e-05,"139","316","1"
"144",NA,NA,"Actinomycetota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter","Solirubrobacter ginsenosidimutans",4,1.4822555482678e-05,2,7.41207426898415e-06,"151","490573","1"
"145",NA,NA,"Actinomycetota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter","Solirubrobacter soli",4,1.4822555482678e-05,2,7.41207426898415e-06,"154","363832","1"
"146",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus cohnii",4,1.4822555482678e-05,4.7,1.75221354179029e-05,"146","29382","1"
"147",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus canis",4,1.4822555482678e-05,5.6,2.07059539834424e-05,"150","214095","1"
