"","superkingdom","kingdom","phylum","class","order","family","genus","species","read_counts","Proportion","readsEM","EMProportion","IDs","TaxonomyIDs","read_proportions"
"60",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shigella","Shigella dysenteriae",145,0.000199717365493798,179.6,0.000247467419114816,"60","622","1"
"61",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus agnetis",143,0.000196962643211125,150.3,0.000207072487142291,"61","985762","1"
"62",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus acidophilus",138,0.000190075837504442,112.9,0.000155570701717876,"62","1579","1"
"63",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus gilvus",126,0.000173547503808404,129.1,0.000177895088172534,"63","160453","1"
"64",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus thailandicus",116,0.000159773892395038,123.4,0.000169950487629937,"64","417368","1"
"65",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus massiliensis",104,0.000143245558699,104.8,0.000144375220474143,"65","1640685","1"
"66",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus gaemokensis",97,0.000133604030709644,137.5,0.0001894258378863,"66","574375","1"
"67",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus kloosii",96,0.000132226669568307,130.2,0.000179413665742579,"67","29384","1"
"68",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus devriesei",88,0.000121207780437615,107.7,0.000148435576019231,"68","586733","1"
"69",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus hyicus",81,0.000111566252448259,109.6,0.000150948640140794,"69","1284","1"
"70",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus tropicus",74,0.000101924724458904,115.8,0.000159539814827647,"70","2026188","1"
"71",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus pallens",73,0.000100547363317567,100.5,0.000138395834230325,"71","160454","1"
"72",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus phoeniculicola",66,9.09058353282114e-05,98.5,0.000135654729159039,"72","154621","1"
"73",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus ratti",59,8.12643073388556e-05,87.9,0.00012104835961812,"73","150033","1"
"74",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus johnsonii",58,7.98869461975191e-05,64,8.81292540373782e-05,"74","33959","1"
"75",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus oralis",58,7.98869461975191e-05,57.4,7.90887826977629e-05,"75","1303","1"
"76",NA,NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium prausnitzii",56,7.7132223914846e-05,56,7.71518831259187e-05,"76","853","1"
"77",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shigella","Shigella flexneri",54,7.4377501632173e-05,71.7,9.87416124082687e-05,"77","623","1"
"78",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus manliponensis",52,7.16227793494999e-05,56.4,7.76900447998544e-05,"78","574376","1"
"79",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola dorei",51,7.02454182081633e-05,51,7.03025928285467e-05,"79","357276","1"
"80",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Cronobacter","Cronobacter dublinensis",49,6.74906959254903e-05,42,5.79114240087018e-05,"80","413497","1"
"81",NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium saccharobutylicum",48,6.61133347841537e-05,52.1,7.18185889858512e-05,"81","169679","1"
"82",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus condimenti",46,6.33586125014807e-05,54.3,7.47997403768575e-05,"82","70255","1"
"83",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus gallinarum",45,6.19812513601441e-05,59.5,8.19582382712952e-05,"84","1353","1"
"84",NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Aquipseudomonas","Aquipseudomonas alcaligenes",45,6.19812513601441e-05,44.9,6.18682402264321e-05,"83","43263","1"
"85",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus crispatus",43,5.92265290774711e-05,58.9,8.11268776146801e-05,"85","47770","1"
"86",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus xylosus",41,5.6471806794798e-05,40.5,5.57815574972598e-05,"86","1288","1"
"87",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola massiliensis",40,5.50944456534614e-05,40,5.51084879470848e-05,"87","204516","1"
"88",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides caccae",36,4.95850010881153e-05,35.9,4.94544355998055e-05,"88","47678","1"
"89",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides merdae",36,4.95850010881153e-05,36,4.95976391523763e-05,"89","46503","1"
"90",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus nitratireducens",32,4.40755565227692e-05,37.8,5.20989802820069e-05,"92","2026193","1"
"91",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus casseliflavus",32,4.40755565227692e-05,31.1,4.27847242125064e-05,"90","37734","1"
"92",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes putredinis",32,4.40755565227692e-05,32,4.40867903576678e-05,"91","28117","1"
"93",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sanguinis",29,3.99434730987595e-05,25.9,3.56726555830681e-05,"93","1305","1"
"94",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria ivanovii",28,3.8566111957423e-05,33.3,4.59049109877439e-05,"94","1638","1"
"95",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus malodoratus",28,3.8566111957423e-05,28.7,3.95916551854747e-05,"95","71451","1"
"96",NA,NA,"Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Isobaculum","Isobaculum melis",26,3.58113896747499e-05,25.7,3.53857962934854e-05,"96","142588","1"
"97",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus haemolyticus",25,3.44340285334134e-05,29.4,4.04727730194916e-05,"97","1283","1"
"98",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus cytotoxicus",24,3.30566673920769e-05,24.8,3.4175207551572e-05,"101","580165","1"
"99",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus olivae",24,3.30566673920769e-05,26.7,3.67791159390387e-05,"102","1242999","1"
"100",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus ureilyticus",24,3.30566673920769e-05,22.7,3.12882915466257e-05,"100","1131292","1"
"101",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides ovatus",24,3.30566673920769e-05,23.2,3.20239287552634e-05,"98","28116","1"
"102",NA,NA,"Pseudomonadota","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","Neisseria polysaccharea",24,3.30566673920769e-05,24,3.3074610357325e-05,"99","489","1"
"103",NA,NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus callidus",22,3.03019451094038e-05,22,3.03096683708966e-05,"103","40519","1"
"104",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus canis",21,2.89245839680673e-05,21,2.89161053707066e-05,"105","214095","1"
"105",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides stercoris",21,2.89245839680673e-05,21,2.89319561722195e-05,"104","449673","1"
"106",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Piscinibacter","Piscinibacter aquaticus",20,2.75472228267307e-05,20,2.75542439735424e-05,"107","392597","1"
"107",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pseudescherichia","Pseudescherichia vulneris",20,2.75472228267307e-05,25.2,3.47608888835916e-05,"106","566","1"
"108",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus canintestini",19,2.61698616853942e-05,18.3,2.52235694546103e-05,"109","317010","1"
"109",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus raffinosus",19,2.61698616853942e-05,25.5,3.51499741678345e-05,"108","71452","1"
"110",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus auricularis",18,2.47925005440577e-05,18.2,2.50331280521026e-05,"110","29379","1"
"111",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus troglodytae",18,2.47925005440577e-05,18,2.47998154341307e-05,"112","1111760","1"
"112",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Pectobacteriaceae","Pectobacterium","Pectobacterium carotovorum",18,2.47925005440577e-05,22.2,3.06365519221407e-05,"111","554","1"
"113",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus gallinarum",17,2.34151394027211e-05,14.5,1.99233154292933e-05,"113","1293","1"
"114",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus lactis",17,2.34151394027211e-05,19.3,2.65566105592381e-05,"114","357441","1"
"115",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia luti",17,2.34151394027211e-05,17,2.3421107377511e-05,"116","89014","1"
"116",NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Cereibacter","Cereibacter johrii",17,2.34151394027211e-05,17,2.34286907847467e-05,"115","445629","1"
"117",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Alkalihalobacterium","Alkalihalobacterium alkalinitrilicum",16,2.20377782613846e-05,15.6,2.15139003316862e-05,"117","427920","1"
"118",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus rivorum",16,2.20377782613846e-05,18.9,2.60889058126264e-05,"118","762845","1"
"119",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus paramycoides",15,2.0660417120048e-05,13.2,1.81663331879042e-05,"124","2026194","1"
"120",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus coagulans",15,2.0660417120048e-05,17.6,2.41887742873971e-05,"120","74706","1"
"121",NA,NA,"Bacillota","Clostridia","Eubacteriales",NA,"Gemmiger","Gemmiger formicilis",15,2.0660417120048e-05,15,2.06656829801568e-05,"121","745368","1"
"122",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Barnesiella","Barnesiella intestinihominis",15,2.0660417120048e-05,15,2.06656829801568e-05,"122","487174","1"
"123",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides distasonis",15,2.0660417120048e-05,15,2.06656829801568e-05,"123","823","1"
"124",NA,NA,"Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter","Acinetobacter junii",15,2.0660417120048e-05,11.9,1.64223121888241e-05,"119","40215","1"
"125",NA,NA,"Actinomycetota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter","Solirubrobacter ginsenosidimutans",14,1.92830559787115e-05,7,9.64398539073984e-06,"126","490573","1"
"126",NA,NA,"Actinomycetota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter","Solirubrobacter soli",14,1.92830559787115e-05,7,9.64398539073984e-06,"127","363832","1"
"127",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus ultunensis",14,1.92830559787115e-05,11.9,1.63717551101623e-05,"125","227945","1"
"128",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus saigonensis",13,1.7905694837375e-05,14.3,1.96367120921899e-05,"131","1805431","1"
"129",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus ureasiticus",13,1.7905694837375e-05,13.4,1.84569298451826e-05,"128","903984","1"
"130",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides finegoldii",13,1.7905694837375e-05,12.4,1.71347336181222e-05,"129","338188","1"
"131",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pseudocitrobacter","Pseudocitrobacter faecalis",13,1.7905694837375e-05,14.7,2.02009884989617e-05,"130","1398493","1"
"132",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus caccae",12,1.65283336960384e-05,12.9,1.78275885139113e-05,"134","317735","1"
"133",NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium butyricum",12,1.65283336960384e-05,13.2,1.81424122529727e-05,"132","1492","1"
"134",NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium chromiireducens",12,1.65283336960384e-05,12.3,1.68999240553036e-05,"136","225345","1"
"135",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia marmotae",12,1.65283336960384e-05,14.6,2.01069079232405e-05,"138","1499973","1"
"136",NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Stenotrophomonas","Stenotrophomonas pavanii",12,1.65283336960384e-05,12,1.65325463841254e-05,"133","487698","1"
"137",NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas guezennei",12,1.65283336960384e-05,14.2,1.95182029290023e-05,"135","310348","1"
"138",NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas oryzae",12,1.65283336960384e-05,11.3,1.55809606436234e-05,"137","1392877","1"
"139",NA,NA,"Bacillota","Bacilli","Bacillales","Planococcaceae","Viridibacillus","Viridibacillus arvi",11,1.51509725547019e-05,11.2,1.54363345278872e-05,"139","263475","1"
"140",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus moraviensis",11,1.51509725547019e-05,14.2,1.95751427099447e-05,"142","155617","1"
"141",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus equinus",11,1.51509725547019e-05,12.6,1.73356423255558e-05,"141","1335","1"
"142",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Citrobacter koseri",11,1.51509725547019e-05,12.1,1.66379064739029e-05,"140","545","1"
"143",NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","Pseudonocardia halophobica",10,1.37736114133654e-05,10,1.37433337790591e-05,"145","29401","1"
"144",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus mobilis",10,1.37736114133654e-05,13.1,1.80224556999019e-05,"151","2026190","1"
"145",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Macrococcus","Macrococcus carouselicus",10,1.37736114133654e-05,9.5,1.31007308369943e-05,"146","69969","1"
"146",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus cohnii",10,1.37736114133654e-05,11.4,1.56852801444135e-05,"143","29382","1"
"147",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus equorum",10,1.37736114133654e-05,11.7,1.61322120676085e-05,"147","201829","1"
"148",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides uniformis",10,1.37736114133654e-05,10,1.37771219867712e-05,"144","820","1"
"149",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Microvirga","Microvirga ossetica",10,1.37736114133654e-05,3.1,4.30787437913504e-06,"150","1882682","1"
"150",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Microvirga","Microvirga rosea",10,1.37736114133654e-05,3.1,4.30787437913504e-06,"152","2715425","1"
"151",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Microvirga","Microvirga zambiensis",10,1.37736114133654e-05,3.1,4.30787437913504e-06,"148","864070","1"
"152",NA,NA,"Pseudomonadota","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","Povalibacter","Povalibacter uvarum",10,1.37736114133654e-05,9.9,1.36983071689504e-05,"149","732238","1"
"153",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus cecorum",9,1.23962502720288e-05,9.6,1.3287987425744e-05,"153","44008","1"
"154",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus termitis",9,1.23962502720288e-05,11.7,1.60550589062514e-05,"154","332950","1"
"155",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus wangshanyuanii",9,1.23962502720288e-05,10.9,1.50720891026767e-05,"158","2005703","1"
"156",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides faecis",9,1.23962502720288e-05,10.3,1.41318003511037e-05,"156","1077285","1"
"157",NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Arenimonas","Arenimonas daechungensis",9,1.23962502720288e-05,9,1.23994097880941e-05,"157","1052258","1"
"158",NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Stutzerimonas","Stutzerimonas stutzeri",9,1.23962502720288e-05,10.4,1.42915554613475e-05,"155","316","1"
"159",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides marmoribigeumensis",8,1.10188891306923e-05,8,1.1021697589417e-05,"166","433649","1"
"160",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus bingmayongensis",8,1.10188891306923e-05,11.1,1.53150259283134e-05,"164","1150157","1"
"161",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Lysinibacillus","Lysinibacillus sphaericus",8,1.10188891306923e-05,8.3,1.14916839914129e-05,"160","1421","1"
"162",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus hominis",8,1.10188891306923e-05,8.5,1.16659712699835e-05,"168","1423758","1"
"163",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus dysgalactiae",8,1.10188891306923e-05,8.1,1.11558339460577e-05,"159","1334","1"
"164",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea longicatena",8,1.10188891306923e-05,8,1.1021697589417e-05,"163","88431","1"
"165",NA,NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemanella","Holdemanella biformis",8,1.10188891306923e-05,8,1.1021697589417e-05,"167","1735","1"
"166",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Paraprevotella","Paraprevotella clara",8,1.10188891306923e-05,8,1.1021697589417e-05,"162","454154","1"
"167",NA,NA,"Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","Nitrospira","Nitrospira japonica",8,1.10188891306923e-05,8,1.1021697589417e-05,"165","1325564","1"
"168",NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Skermanella","Skermanella aerolata",8,1.10188891306923e-05,8,1.1021697589417e-05,"161","393310","1"
"169",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides sonneratiae",7,9.64152798935575e-06,5.4,7.46292914757416e-06,"182","1962348","1"
"170",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Lysinibacillus","Lysinibacillus composti",7,9.64152798935575e-06,6.8,9.4234242521086e-06,"177","720633","1"
"171",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria marthii",7,9.64152798935575e-06,7.7,1.06693338164573e-05,"179","529731","1"
"172",NA,NA,"Bacillota","Bacilli","Bacillales","Planococcaceae","Planococcus","Planococcus antarcticus",7,9.64152798935575e-06,7,9.65172658132283e-06,"170","161360","1"
"173",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Mammaliicoccus","Mammaliicoccus sciuri",7,9.64152798935575e-06,6.8,9.31013415943255e-06,"171","1296","1"
"174",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus casei",7,9.64152798935575e-06,7.6,1.04921234230893e-05,"173","201828","1"
"175",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus edaphicus",7,9.64152798935575e-06,8.3,1.15031674214465e-05,"184","1955013","1"
"176",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus asini",7,9.64152798935575e-06,8,1.1013359662624e-05,"172","57732","1"
"177",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus plantarum",7,9.64152798935575e-06,8,1.09902646568539e-05,"181","1077675","1"
"178",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus hamsteri",7,9.64152798935575e-06,9.5,1.31480393528181e-05,"169","96565","1"
"179",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus pseudopneumoniae",7,9.64152798935575e-06,6.7,9.24930133450742e-06,"178","257758","1"
"180",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes finegoldii",7,9.64152798935575e-06,7,9.64398539073983e-06,"175","214856","1"
"181",NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Skermanella","Skermanella stibiiresistens",7,9.64152798935575e-06,7,9.64398539073984e-06,"176","1385369","1"
"182",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella","Sutterella massiliensis",7,9.64152798935575e-06,3.5,4.82199269536992e-06,"183","1816689","1"
"183",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella","Sutterella stercoricanis",7,9.64152798935575e-06,3.5,4.82199269536992e-06,"174","234908","1"
"184",NA,NA,"Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter","Acinetobacter qingfengensis",7,9.64152798935575e-06,8,1.10250918138138e-05,"180","1262585","1"
"185",NA,NA,"Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae","Stenotrophobacter","Stenotrophobacter terrae",6,8.26416684801922e-06,6,8.26627319206272e-06,"193","1458337","1"
"186",NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium tuberculostearicum",6,8.26416684801922e-06,6,8.26627319206271e-06,"186","38304","1"
"187",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus lutrae",6,8.26416684801922e-06,6.2,8.54743954998031e-06,"188","155085","1"
"188",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus ureilyticus",6,8.26416684801922e-06,7,9.70323237969776e-06,"190","94138","1"
"189",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus rotai",6,8.26416684801922e-06,9.3,1.2851319540483e-05,"191","118060","1"
"190",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Vagococcus","Vagococcus entomophilus",6,8.26416684801922e-06,6.1,8.38046893343418e-06,"194","1160095","1"
"191",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus gordonii",6,8.26416684801922e-06,7.3,1.0029739369186e-05,"185","1302","1"
"192",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia faecis",6,8.26416684801922e-06,6,8.26627319206272e-06,"192","871665","1"
"193",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","[Ruminococcus] torques",6,8.26416684801922e-06,6,8.26627319206272e-06,"187","33039","1"
"194",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Devosiaceae","Devosia","Devosia elaeis",6,8.26416684801922e-06,6,8.26627319206272e-06,"195","1770058","1"
"195",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Serratia","Serratia marcescens",6,8.26416684801922e-06,6.2,8.52647298106383e-06,"189","615","1"
"196",NA,NA,"Actinomycetota","Actinomycetes","Geodermatophilales","Geodermatophilaceae","Modestobacter","Modestobacter lapidis",5,6.88680570668268e-06,4.4,6.07160016861359e-06,"217","1608613","1"
"197",NA,NA,"Actinomycetota","Actinomycetes","Kineosporiales","Kineosporiaceae","Kineosporia","Kineosporia rhamnosa",5,6.88680570668268e-06,5,6.8885609933856e-06,"199","84634","1"
"198",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Couchioplanes","Couchioplanes caeruleus",5,6.88680570668268e-06,3.8,5.22006556551352e-06,"210","56428","1"
"199",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Virgisporangium","Virgisporangium aurantiacum",5,6.88680570668268e-06,1.7,2.2961869386414e-06,"198","175570","1"
"200",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Virgisporangium","Virgisporangium myanmarense",5,6.88680570668268e-06,1.7,2.2961869386414e-06,"218","1938555","1"
"201",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Virgisporangium","Virgisporangium ochraceum",5,6.88680570668268e-06,1.7,2.2961869386414e-06,"197","65505","1"
"202",NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","Pseudonocardia acaciae",5,6.88680570668268e-06,4.9,6.70235376630493e-06,"208","1123023","1"
