"superkingdom","kingdom","phylum","class","order","family","genus","species","read_counts","Proportion","readsEM","EMProportion","IDs","TaxonomyIDs","read_proportions","uniqueness_score","species_percentage_hit","genus_percentage_hit","species_contaminant_score","genus_contaminant_score","best_hit_genus","best_hit_species"
NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Cereibacter","Cereibacter sphaeroides",13466,0.0310349436964448,13466,0.0310410915807707,"14","1063","1","2","1","1","1","0","Cereibacter","johrii"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus faecalis",11100,0.0255820492373784,10555.1,0.0243309365272289,"15","1351","1","9","0","1","1","0","Enterococcus","canis"
NA,NA,"Campylobacterota","Epsilonproteobacteria","Campylobacterales","Helicobacteraceae","Helicobacter","Helicobacter pylori",10797,0.0248837284338716,10797,0.0248886614478161,"16","210","1","1","1","1","0","0","Helicobacter","pylori"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli",10226,0.0235677509460749,9966.2,0.0229735558354722,"17","562","1","7","1","1","1","1","Escherichia","boydii"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus mycoides",9412,0.0216917340020005,10316.1,0.0237800382388994,"18","1405","1","10","0","1","1","0","Bacillus","albus"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Porphyromonas gingivalis",9039,0.0208320849600597,9039,0.020836214760523,"19","837","1","1","1","1","0","0","Porphyromonas","gingivalis"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus epidermidis",8264,0.0190459508916842,7339.9,0.0169194624767823,"20","1282","1","6","1","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus capitis",8253,0.0190205993113589,11118.4,0.0256295041035626,"21","29388","1","6","1","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus hirae",6294,0.0145057133243297,6676.8,0.0153909248094228,"22","1354","1","9","1","1","1","0","Enterococcus","canis"
NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Cutibacterium","Cutibacterium acnes",4138,0.00953680358056502,4138,0.0095386941808894,"23","1747","1","1","1","1","0","0","Cutibacterium","acnes"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia fergusonii",2771,0.00638629355286265,3029.2,0.0069827990669755,"24","564","1","8","1","1","1","1","Shigella","boydii"
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria welshimeri",2531,0.00583316816394636,2768.4,0.00638158768834552,"25","1643","1","5","1","1","1","0","Listeria","innocua"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus thuringiensis",2422,0.00558195704981355,2081.1,0.00479726918450416,"26","1428","1","10","0","1","1","0","Bacillus","albus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus pneumoniae",2414,0.00556351953684967,2414.8,0.00556639475385602,"27","1313","1","2","1","1","1","0","Streptococcus","pneumoniae"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Segatella","Segatella copri",2150,0.00495508160904176,2150,0.0049560639170885,"28","537011","1","1","1","1","0","0","Segatella","copri"
NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium saccharoperbutylacetonicum",2138,0.00492742533959594,2204.9,0.00508265699676315,"29","36745","1","4","1","1","1","0","Clostridium","beijerinckii"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus petrasii",1892,0.00436047181595675,1466.5,0.00338040268934871,"30","1276936","1","6","1","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus dispar",1616,0.00372437761870301,1423.3,0.00328089450737714,"31","44009","1","9","1","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus anthracis",1083,0.00249597831748475,1751.3,0.00403699882875331,"32","1392","1","10","0","1","1","0","Bacillus","albus"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus caprae",1071,0.00246832204803894,1194.3,0.00275306954749863,"33","29380","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus faecium",871,0.00200738422394203,1221.7,0.00281611917348723,"34","1352","1","9","1","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus saprophyticus",700,0.00161328238433918,740.2,0.00170633939284217,"35","29385","1","11","0.2","1","1","0.2","Staphylococcus","arlettae"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus saccharolyticus",595,0.0013712900266883,834.5,0.00192366495763425,"36","33028","1","6","1","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus saccharolyticus",482,0.00111086015607355,502.9,0.00115919114657691,"37","1139996","1","12","0.428571428571429","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus carnosus",435,0.00100253976741077,442.9,0.00102103488386651,"38","1281","1","10","0.5","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus durans",257,0.000592305103964526,266.6,0.000614651062144936,"39","53345","1","9","0","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus pseudomycoides",247,0.000569258212759681,209.9,0.000483946118786342,"41","64104","1","10","0","1","1","0","Bacillus","albus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus acidophilus",247,0.000569258212759681,230.7,0.000531739042087478,"40","1579","1","7","1","1","1","0","Lactobacillus","acidophilus"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus pasteuri",219,0.000504726917386114,381.3,0.000879051279884874,"42","45972","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sanguinis",207,0.000477070647940299,160.7,0.000370332402522309,"43","1305","1","9","0","1","1","0","Streptococcus","agalactiae"
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria innocua",176,0.000405625285205279,183.7,0.000423405334434863,"44","1642","1","6","0.75","1","1","0","Listeria","innocua"
NA,NA,"Bacillota","Negativicutes","Acidaminococcales","Acidaminococcaceae","Phascolarctobacterium","Phascolarctobacterium faecium",144,0.000331875233349773,144,0.000331941025144532,"45","33025","1","1","1","1","0","0","Phascolarctobacterium","faecium"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus luti",142,0.000327265855108804,136.4,0.000314437594590387,"46","2026191","1","10","1","1","1","0","Bacillus","albus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus mundtii",133,0.000306523653024444,154.2,0.000355375695018355,"47","53346","1","9","1","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus hominis",121,0.000278867383578629,119.1,0.000274599735190468,"48","1290","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus kloosii",108,0.00024890642501233,97,0.000223663241713778,"49","29384","1","8","1","1","1","0","Staphylococcus","arlettae"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus proteolyticus",98,0.000225859533807485,129.8,0.000299317894381693,"50","2026192","1","10","1","1","1","0","Bacillus","albus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus lutetiensis",93,0.000214336088205062,98.6,0.000227288435165221,"51","150055","1","9","1","1","1","0","Streptococcus","agalactiae"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shigella","Shigella sonnei",91,0.000209726709964093,85,0.000195944846277891,"52","624","1","15","1","1","1","1","Escherichia","[Pantoea] beijingensis"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Melissococcus","Melissococcus plutonius",90,0.000207422020843608,89.8,0.000206978201228791,"53","940190","1","9","0","0","1","1","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus manliponensis",89,0.000205117331723124,86.3,0.000199040460026699,"54","574376","1","10","0","1","1","0","Bacillus","albus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus avium",85,0.000195898575241186,81.2,0.000187241932051512,"55","33945","1","9","0","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus johnsonii",84,0.000193593886120701,68.6,0.000158211846890762,"56","33959","1","7","1","1","1","0","Lactobacillus","acidophilus"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus piscifermentans",80,0.000184375129638763,86,0.000198256116957379,"57","70258","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Metapseudomonas","Metapseudomonas resinovorans",77,0.000177461062277309,70.7,0.000162886791851433,"58","53412","1","5","0.5","0.5","1","1","Pseudomonas","aeruginosa"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus chromogenes",69,0.000159023549313433,79.5,0.000183246516447965,"59","46126","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium puniceum",67,0.000154414171072464,64.3,0.000148314243893826,"60","29367","1","4","1","1","1","0","Clostridium","beijerinckii"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus amylovorus",60,0.000138281347229072,53.4,0.000123022524628724,"62","1423723","1","7","0","1","1","0","Lactobacillus","acidophilus"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides caccae",60,0.000138281347229072,60,0.000138308760476888,"61","47678","1","1","1","1","0","0","Bacteroides","caccae"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus moraviensis",59,0.000135976658108588,50.2,0.000115690542912637,"63","155617","1","16","0.5","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus ratti",58,0.000133671968988103,62.5,0.000144123825590239,"65","150033","1","9","1","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus equinus",58,0.000133671968988103,88.6,0.000204189571516082,"64","1335","1","9","1","1","1","0","Streptococcus","agalactiae"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus xylosus",54,0.000124453212506165,58.4,0.000134609011543572,"66","1288","1","7","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus agnetis",53,0.000122148523385681,56.8,0.000131019658375901,"67","985762","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Bacillales","Planococcaceae","Viridibacillus","Viridibacillus arvi",52,0.000119843834265196,56,0.000129159018702408,"68","263475","1","10","0","0","1","1","Bacillus","albus"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes putredinis",52,0.000119843834265196,52,0.000119867592413303,"69","28117","1","1","1","1","0","0","Alistipes","putredinis"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus thailandicus",47,0.000108320388662773,48,0.000110532633426089,"71","417368","1","16","0.5","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium prausnitzii",47,0.000108320388662773,47,0.000108341862373563,"70","853","1","1","1","1","0","0","Faecalibacterium","prausnitzii"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus nitratireducens",46,0.000106015699542289,47.1,0.000108625311256736,"72","2026193","1","10","1","1","1","0","Bacillus","albus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus dysgalactiae",40,9.21875648193815e-05,42.6,9.82320605721708e-05,"73","1334","1","9","0","1","1","0","Streptococcus","agalactiae"
NA,NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus callidus",39,8.9882875698897e-05,39,8.99006943099774e-05,"74","40519","1","1","1","1","0","0","Ruminococcus","callidus"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Mammaliicoccus","Mammaliicoccus sciuri",38,8.75781865784124e-05,38.4,8.84688658848469e-05,"75","1296","1","16","0.333333333333333","0.333333333333333","1","1","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus oralis",37,8.52734974579279e-05,36.5,8.40392946223541e-05,"77","1303","1","9","0.333333333333333","1","1","0","Streptococcus","pneumoniae"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola massiliensis",37,8.52734974579279e-05,37,8.52904022940812e-05,"76","204516","1","1","1","1","0","0","Phocaeicola","massiliensis"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides stercoris",35,8.06641192169588e-05,35,8.06801102781849e-05,"78","449673","1","1","1","1","0","0","Bacteroides","stercoris"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Barnesiella","Barnesiella intestinihominis",35,8.06641192169588e-05,35,8.06801102781849e-05,"80","487174","1","1","1","1","0","0","Barnesiella","intestinihominis"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Citrobacter koseri",35,8.06641192169588e-05,32,7.37917241057454e-05,"79","545","1","15","0.5","0.5","1","1","Escherichia","fergusonii"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus crispatus",34,7.83594300964743e-05,52.6,0.000121301148681487,"81","47770","1","7","1","1","1","0","Lactobacillus","acidophilus"
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria ivanovii",33,7.60547409759898e-05,36,8.2957429346128e-05,"83","1638","1","6","0.666666666666667","1","1","0","Listeria","grayi"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus arlettae",33,7.60547409759898e-05,48.9,0.00011274872634573,"82","29378","1","2","1","1","1","0","Staphylococcus","arlettae"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus pallens",33,7.60547409759898e-05,29.5,6.80700466630838e-05,"84","160454","1","9","0","1","1","0","Enterococcus","canis"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shigella","Shigella dysenteriae",31,7.14453627350207e-05,30.8,7.09523772521844e-05,"85","622","1","7","0","1","1","1","Escherichia","boydii"
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria grayi",30,6.91406736145361e-05,31.3,7.22141139819191e-05,"86","1641","1","12","0","0.333333333333333","1","0.666666666666667","Enterococcus","crotali"
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia luti",29,6.68359844940516e-05,29,6.6849234230496e-05,"89","89014","1","2","0.5","1","0.5","0","Blautia","luti"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides ovatus",29,6.68359844940516e-05,28.6,6.59021578172734e-05,"87","28116","1","4","0","1","1","0","Bacteroides","xylanisolvens"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides merdae",29,6.68359844940516e-05,29,6.6849234230496e-05,"88","46503","1","1","1","1","0","0","Parabacteroides","merdae"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas guezennei",28,6.45312953735671e-05,29,6.68212742038251e-05,"90","310348","1","1","0","1","1","0","Pseudomonas","aeruginosa"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus gaemokensis",27,6.22266062530825e-05,40.8,9.39930252858202e-05,"91","574375","1","10","0","1","1","0","Bacillus","albus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus massiliensis",26,5.9921917132598e-05,28.8,6.63405606803472e-05,"93","1640685","1","9","0","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus villorum",26,5.9921917132598e-05,28.5,6.57975914047925e-05,"92","112904","1","12","1","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria monocytogenes",25,5.76172280121134e-05,25.2,5.80554057373118e-05,"94","1639","1","5","0","1","1","0","Listeria","innocua"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter","Acinetobacter junii",24,5.53125388916289e-05,22.1,5.10087741954545e-05,"95","40215","1","11","0","1","1","0","Acinetobacter","chinensis"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus auricularis",23,5.30078497711444e-05,23.3,5.38097522470016e-05,"96","29379","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus hyicus",23,5.30078497711444e-05,25.6,5.90419214833866e-05,"97","1284","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus urinalis",23,5.30078497711444e-05,26.5,6.1157012529617e-05,"98","149016","1","9","0","1","1","0","Streptococcus","agalactiae"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Odoribacter","Odoribacter splanchnicus",23,5.30078497711444e-05,23,5.30183581828072e-05,"99","28118","1","1","1","1","0","0","Odoribacter","splanchnicus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus hamsteri",21,4.83984715301753e-05,36.2,8.33656233497761e-05,"100","96565","1","7","0","1","1","0","Lactobacillus","acidophilus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus gilvus",20,4.60937824096908e-05,29,6.69621762683453e-05,"101","160453","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus phoeniculicola",20,4.60937824096908e-05,25,5.75784931579606e-05,"102","154621","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola dorei",20,4.60937824096908e-05,20,4.61229203586735e-05,"103","357276","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus paramycoides",18,4.14844041687217e-05,27.3,6.28431916158484e-05,"106","2026194","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus croceilyticus",18,4.14844041687217e-05,16.5,3.79991149366904e-05,"105","319942","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium butyricum",18,4.14844041687217e-05,17.1,3.94774576114845e-05,"104","1492","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus wangshanyuanii",17,3.91797150482371e-05,18.7,4.30087998348981e-05,"109","2005703","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Agathobacter","Agathobacter rectalis",17,3.91797150482371e-05,17,3.91874821351184e-05,"108","515619","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Cronobacter","Cronobacter sakazakii",17,3.91797150482371e-05,19.7,4.55053828704865e-05,"107","28141","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia marmotae",17,3.91797150482371e-05,23.2,5.34253389852369e-05,"110","1499973","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus cytotoxicus",16,3.68750259277526e-05,16.2,3.73622003189615e-05,"113","580165","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus helveticus",16,3.68750259277526e-05,18,4.14923236127503e-05,"111","1587","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides distasonis",16,3.68750259277526e-05,16,3.68823361271702e-05,"112","823","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus amylolyticus",15,3.45703368072681e-05,15.3,3.52799046137287e-05,"114","83683","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides uniformis",15,3.45703368072681e-05,15,3.45771901192221e-05,"115","820","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes shahii",15,3.45703368072681e-05,14.9,3.4277640244347e-05,"116","328814","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus intermedius",14,3.22656476867835e-05,16.6,3.83089833468424e-05,"117","1285","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus gallinarum",13,2.9960958566299e-05,16.7,3.84315420152499e-05,"119","1353","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","Mediterraneibacter faecis",13,2.9960958566299e-05,13,2.99668981033258e-05,"118","1298596","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus olivae",12,2.76562694458145e-05,14,3.22282681831191e-05,"121","1242999","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Paraprevotella","Paraprevotella clara",12,2.76562694458145e-05,12,2.76617520953777e-05,"120","454154","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria floridensis",11,2.53515803253299e-05,11,2.53580346477196e-05,"125","1494962","1",NA,NA,NA,NA,NA,NA,NA
