"superkingdom","kingdom","phylum","class","order","family","genus","species","read_counts","Proportion","readsEM","EMProportion","IDs","TaxonomyIDs","read_proportions","uniqueness_score","species_percentage_hit","genus_percentage_hit","species_contaminant_score","genus_contaminant_score","best_hit_genus","best_hit_species"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus chromogenes",148,0.000193645547526244,173.9,0.000227645458455539,"29","46126","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus phoeniculicola",123,0.000160935150984648,121.1,0.000158520148372415,"30","154621","1","19","0.5","1","1","1","Enterococcus","alkalidiazotrophicus"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Metapseudomonas","Metapseudomonas resinovorans",107,0.000140000497198027,107.1,0.000140253459785671,"31","53412","1","1","0","0","1","1","Pseudomonas","aeruginosa"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus cytotoxicus",94,0.000122991090996398,93,0.000121718309203447,"32","580165","1","5","1","1","1","1","Bacillus","acidicola"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus massiliensis",85,0.000111215348241424,84.2,0.000110223409026289,"33","1640685","1","12","1","1","1","1","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus carnosus",66,8.63554468698113e-05,70,9.15895219555095e-05,"34","1281","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus faecium",64,8.37386151464837e-05,61.1,7.99236533066338e-05,"35","1352","1","17","0.4","1","1","0","Enterococcus","asini"
NA,NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium prausnitzii",61,7.98133675614923e-05,61,7.98462762838231e-05,"36","853","1","1","1","1","0","0","Faecalibacterium","prausnitzii"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides merdae",59,7.71965358381647e-05,59,7.72283655859928e-05,"37","46503","1","1","1","1","0","0","Parabacteroides","merdae"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola massiliensis",57,7.4579704114837e-05,57,7.46104561349534e-05,"38","204516","1","1","1","1","0","0","Phocaeicola","massiliensis"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shigella","Shigella dysenteriae",56,7.32712882531732e-05,55.8,7.30643892269492e-05,"39","622","1","7","0","1","1","1","Escherichia","boydii"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides caccae",54,7.06544565298456e-05,53.9,7.04926025017035e-05,"40","47678","1","2","1","1","1","0","Bacteroides","caccae"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes putredinis",52,6.8037624806518e-05,52,6.80656781435869e-05,"41","28117","1","1","1","1","0","0","Alistipes","putredinis"
NA,NA,"Bacillota","Bacilli","Bacillales","Planococcaceae","Viridibacillus","Viridibacillus arvi",45,5.88787137748713e-05,45,5.89577016309629e-05,"42","263475","1","10","0","0","1","1","Bacillus","albus"
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria grayi",40,5.23366344665523e-05,33.6,4.39680596911914e-05,"43","1641","1","12","0","0.333333333333333","1","0.666666666666667","Enterococcus","crotali"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Melissococcus","Melissococcus plutonius",38,4.97198027432247e-05,45.3,5.9340332668537e-05,"44","940190","1","15","1","1","1","1","Enterococcus","plutonius"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Lottiidibacillus","Lottiidibacillus patelloidae",37,4.84113868815609e-05,35.5,4.64507926273364e-05,"45","2670334","1","1","0","0","1","1","Halalkalibacter","oceani"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus saprophyticus",36,4.71029710198971e-05,24.8,3.24837234272583e-05,"46","29385","1","8","0","1","1","0","Staphylococcus","arlettae"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus moraviensis",36,4.71029710198971e-05,46.5,6.08463457679608e-05,"47","155617","1","11","0.5","0.5","1","1","Enterococcus","alkalidiazotrophicus"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides stercoris",34,4.44861392965695e-05,34,4.45044818631145e-05,"48","449673","1","1","1","1","0","0","Bacteroides","stercoris"
NA,NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus callidus",33,4.31777234349057e-05,33,4.31955265141994e-05,"49","40519","1","1","1","1","0","0","Ruminococcus","callidus"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola dorei",33,4.31777234349057e-05,33,4.32106498710963e-05,"50","357276","1","2","1","1","1","0","Phocaeicola","dorei"
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria welshimeri",30,3.92524758499142e-05,32.7,4.2766898332923e-05,"51","1643","1","5","1","1","1","0","Listeria","innocua"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas indica",30,3.92524758499142e-05,30,3.92836313169454e-05,"52","137658","1","1","1","1","0","0","Pseudomonas","indica"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides distasonis",28,3.66356441265866e-05,28,3.66507497696237e-05,"53","823","1","1","1","1","0","0","Parabacteroides","distasonis"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Barnesiella","Barnesiella intestinihominis",26,3.4018812403259e-05,26,3.40328390717934e-05,"54","487174","1","1","1","1","0","0","Barnesiella","intestinihominis"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus dispar",24,3.14019806799314e-05,28.4,3.72095895831399e-05,"55","44009","1","10","0.75","0.75","1","0.25","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus devriesei",22,2.87851489566038e-05,23.6,3.09525602583568e-05,"56","586733","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Halalkalibacter","Halalkalibacter oceani",21,2.747673309494e-05,19.7,2.58170862032725e-05,"58","1653776","1","1","1","1","0","0","Halalkalibacter","oceani"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides finegoldii",21,2.747673309494e-05,17.3,2.26378093879511e-05,"57","338188","1","7","1","1","1","0","Bacteroides","faecichinchillae"
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria monocytogenes",20,2.61683172332762e-05,20.2,2.64362029077512e-05,"59","1639","1","1","0","1","1","0","Listeria","grayi"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus asini",19,2.48599013716123e-05,20,2.62308612170827e-05,"60","57732","1","9","0","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus pseudolugdunensis",18,2.35514855099485e-05,18,2.35152032337697e-05,"61","425474","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella","Sutterella massiliensis",17,2.22430696482847e-05,17,2.22522409315572e-05,"62","1816689","1","2","1","1","1","0","Sutterella","massiliensis"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Alkalihalobacillus","Alkalihalobacillus macyae",16,2.09346537866209e-05,17.1,2.23818814899052e-05,"64","157733","1","2","1","1","1","1","Alkalihalobacillus","macyae"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Sutcliffiella","Sutcliffiella cohnii",16,2.09346537866209e-05,17.4,2.27940255421672e-05,"63","33932","1","4","1","1","1","1","Bacillus","acidicola"
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia luti",16,2.09346537866209e-05,16,2.09432855826421e-05,"65","89014","1","2","0.5","1","0.5","0","Blautia","luti"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus auricularis",15,1.96262379249571e-05,16.4,2.15054109172766e-05,"67","29379","1","7","0.5","1","0.5","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus thailandicus",15,1.96262379249571e-05,16.4,2.15070887650956e-05,"68","417368","1","8","0.5","0.5","1","0.5","Enterococcus","crotali"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus dysgalactiae",15,1.96262379249571e-05,14.8,1.93222122104454e-05,"66","1334","1","1","0","1","1","0","Streptococcus","agalactiae"
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia faecis",14,1.83178220632933e-05,14,1.83253748848119e-05,"69","871665","1","1","1","1","0","0","Blautia","faecis"
NA,NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemanella","Holdemanella biformis",14,1.83178220632933e-05,14,1.83253748848119e-05,"70","1735","1","1","1","1","0","0","Holdemanella","biformis"
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria ivanovii",13,1.70094062016295e-05,16,2.08832971131984e-05,"71","1638","1","5","1","1","1","0","Listeria","innocua"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus haemoperoxidus",13,1.70094062016295e-05,15.1,1.97592763782258e-05,"74","155618","1","7","1","1","1","0","Enterococcus","crotali"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes finegoldii",13,1.70094062016295e-05,12.4,1.62667710514959e-05,"72","214856","1","2","1","1","1","0","Alistipes","finegoldii"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Cronobacter","Cronobacter turicensis",13,1.70094062016295e-05,12.5,1.63728571370901e-05,"73","693216","1","16","0.5","0.5","1","1","Cronobacter","[Pantoea] beijingensis"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Heyndrickxia","Heyndrickxia acidicola",12,1.57009903399657e-05,12.2,1.59477904006912e-05,"77","209389","1","4","1","1","1","1","Bacillus","acidicola"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus casseliflavus",12,1.57009903399657e-05,12,1.56873029883464e-05,"78","37734","1","12","1","1","1","0","Enterococcus","casseliflavus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus pseudoavium",12,1.57009903399657e-05,12.3,1.60969957231702e-05,"76","44007","1","16","0.75","1","1","0","Enterococcus","pseudoavium"
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Agathobacter","Agathobacter rectalis",12,1.57009903399657e-05,12,1.57074641869816e-05,"79","515619","1","1","1","1","0","0","Agathobacter","rectalis"
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium oligotrophicum",12,1.57009903399657e-05,12,1.57074641869816e-05,"75","1245469","1","10","1","1","1","0","Bradyrhizobium","cajani"
NA,NA,"Actinomycetota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter","Solirubrobacter ginsenosidimutans",11,1.43925744783019e-05,5.5,7.19925441903323e-06,"82","490573","1","2","1","1","1","0","Solirubrobacter","ginsenosidimutans"
NA,NA,"Actinomycetota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter","Solirubrobacter soli",11,1.43925744783019e-05,5.5,7.19925441903323e-06,"84","363832","1","2","1","1","1","0","Solirubrobacter","ginsenosidimutans"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Mammaliicoccus","Mammaliicoccus sciuri",11,1.43925744783019e-05,10.2,1.34125329376077e-05,"81","1296","1","6","0","0","1","1","Lacicoccus","alkaliphilus"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus kloosii",11,1.43925744783019e-05,22.7,2.97062331897017e-05,"80","29384","1","2","1","1","1","0","Staphylococcus","arlettae"
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea longicatena",11,1.43925744783019e-05,11,1.43985088380665e-05,"83","88431","1","1","1","1","0","0","Dorea","longicatena"
NA,NA,"Bacillota","Bacilli","Bacillales","Planococcaceae","Planococcus","Planococcus antarcticus",10,1.30841586166381e-05,10,1.30995233989027e-05,"85","161360","1","3","1","1","1","1","Alkalihalobacterium","alkalinitrilicum"
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","Mediterraneibacter faecis",10,1.30841586166381e-05,10,1.30895534891513e-05,"86","1298596","1","1","1","1","0","0","Mediterraneibacter","faecis"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus bingmayongensis",9,1.17757427549743e-05,9,1.17826171527502e-05,"90","1150157","1","10","0","1","1","0","Bacillus","albus"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus carboniphilus",9,1.17757427549743e-05,11.3,1.47842461593998e-05,"87","86663","1","4","1","1","1","1","Bacillus","acidicola"
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","[Ruminococcus] torques",9,1.17757427549743e-05,9,1.17805981402362e-05,"89","33039","1","1","1","1","0","0","Mediterraneibacter","[Ruminococcus] torques"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Stenotrophomonas","Stenotrophomonas geniculata",9,1.17757427549743e-05,9,1.17805981402362e-05,"88","1336242","1","3","1","1","1","0","Stenotrophomonas","geniculata"
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria floridensis",8,1.04673268933105e-05,8.3,1.08059642221589e-05,"96","1494962","1","9","0","0","1","1","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus durans",8,1.04673268933105e-05,8,1.04466241082318e-05,"92","53345","1","10","0","0.666666666666667","1","0.333333333333333","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus gordonii",8,1.04673268933105e-05,7.7,1.00777351774364e-05,"91","1302","1","11","0","1","1","0","Streptococcus","agalactiae"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides uniformis",8,1.04673268933105e-05,8,1.04716427913211e-05,"93","820","1","1","1","1","0","0","Bacteroides","uniformis"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides xylanisolvens",8,1.04673268933105e-05,11.2,1.46261137627755e-05,"94","657309","1","3","1","1","1","0","Bacteroides","koreensis"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Pectobacteriaceae","Pectobacterium","Pectobacterium carotovorum",8,1.04673268933105e-05,7.3,9.53825524762716e-06,"95","554","1","7","0","0","1","1","Escherichia","boydii"
NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides sonneratiae",7,9.15891103164666e-06,6.3,8.24705571824481e-06,"100","1962348","1","3","0","1","1","0","Nocardioides","ferulae"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Macrococcus","Macrococcus bovicus",7,9.15891103164666e-06,7.5,9.78060334449691e-06,"98","69968","1","5","1","1","1","1","Macrococcus","arseniciselenatis"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus caccae",7,9.15891103164666e-06,8.4,1.09877014267708e-05,"97","317735","1","7","0","1","1","0","Enterococcus","crotali"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Paraprevotella","Paraprevotella clara",7,9.15891103164666e-06,7,9.16268744240593e-06,"99","454154","1","1","1","1","0","0","Paraprevotella","clara"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia marmotae",7,9.15891103164666e-06,7.1,9.32870351962006e-06,"101","1499973","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Anaerobacillus","Anaerobacillus alkalidiazotrophicus",6,7.85049516998285e-06,5.9,7.71668694313389e-06,"106","472963","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus nepalensis",6,7.85049516998285e-06,6,7.90215376627307e-06,"103","214473","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus mundtii",6,7.85049516998285e-06,7.6,9.92511455557234e-06,"102","53346","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus rotai",6,7.85049516998285e-06,4.9,6.43093747572859e-06,"105","118060","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Bombilactobacillus","Bombilactobacillus bombi",6,7.85049516998285e-06,5.1,6.61798579223974e-06,"109","1303590","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus troglodytae",6,7.85049516998285e-06,6,7.85437550508671e-06,"107","1111760","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes communis",6,7.85049516998285e-06,6,7.85373209349079e-06,"108","2585118","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Devosiaceae","Devosia","Devosia elaeis",6,7.85049516998285e-06,6,7.85373209349079e-06,"110","1770058","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio","Desulfovibrio piger",6,7.85049516998285e-06,6,7.85373209349079e-06,"104","901","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces libani",5,6.54207930831904e-06,0.2,3.11656035455983e-07,"126","68043","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter alpinus",5,6.54207930831904e-06,0.2,3.11656035455983e-07,"133","656366","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter cryoconiti",5,6.54207930831904e-06,0.2,3.11656035455983e-07,"130","748907","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter dokdonellae",5,6.54207930831904e-06,0.2,3.11656035455983e-07,"141","2211210","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter globiformis",5,6.54207930831904e-06,0.2,3.11656035455983e-07,"112","1665","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter humicola",5,6.54207930831904e-06,0.2,3.11656035455983e-07,"122","409291","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter livingstonensis",5,6.54207930831904e-06,0.2,3.11656035455983e-07,"134","670078","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter oryzae",5,6.54207930831904e-06,0.2,3.11656035455983e-07,"121","409290","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter pascens",5,6.54207930831904e-06,0.2,3.11656035455983e-07,"113","1677","1",NA,NA,NA,NA,NA,NA,NA
