"superkingdom","kingdom","phylum","class","order","family","genus","species","read_counts","Proportion","readsEM","EMProportion","IDs","TaxonomyIDs","read_proportions","uniqueness_score","species_percentage_hit","genus_percentage_hit","species_contaminant_score","genus_contaminant_score","best_hit_genus","best_hit_species"
NA,NA,"Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces avermitilis",3,4.24667520720236e-06,2.8,3.96643406999295e-06,"234","33903","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Pseudarthrobacter","Pseudarthrobacter chlorophenolicus",3,4.24667520720236e-06,2.7,3.86744449333932e-06,"233","85085","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","Pseudonocardia acaciae",3,4.24667520720236e-06,2.9,4.07203678330164e-06,"228","1123023","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus fungorum",3,4.24667520720236e-06,3.3,4.66178564498026e-06,"232","2039284","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Terribacillus","Terribacillus aidingensis",3,4.24667520720236e-06,2.8,3.97069077769365e-06,"229","586416","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus edaphicus",3,4.24667520720236e-06,3.3,4.70075251539782e-06,"242","1955013","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus nepalensis",3,4.24667520720236e-06,3.2,4.50098303820014e-06,"212","214473","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus pseudolugdunensis",3,4.24667520720236e-06,2.3,3.29376505517649e-06,"243","425474","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus lactis",3,4.24667520720236e-06,3.5,4.91032938420275e-06,"226","357441","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus quebecensis",3,4.24667520720236e-06,4.2,5.89859551611985e-06,"214","903983","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus ureilyticus",3,4.24667520720236e-06,3.3,4.67317034723971e-06,"218","1131292","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Vagococcus","Vagococcus entomophilus",3,4.24667520720236e-06,3.1,4.35921070906273e-06,"237","1160095","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus colini",3,4.24667520720236e-06,3.7,5.18890742516877e-06,"241","1819254","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus hominis",3,4.24667520720236e-06,4.5,6.42416057990326e-06,"238","1423758","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus urinalis",3,4.24667520720236e-06,2.4,3.44426687489834e-06,"215","149016","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Clostridia","Eubacteriales",NA,"Gemmiger","Gemmiger formicilis",3,4.24667520720236e-06,3,4.24712611100983e-06,"223","745368","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Porphyromonas gulae",3,4.24667520720236e-06,3,4.24713742442144e-06,"224","111105","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes shahii",3,4.24667520720236e-06,3.8,5.34617598300203e-06,"225","328814","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Sediminibacterium","Sediminibacterium salmoneum",3,4.24667520720236e-06,3,4.24712611082891e-06,"221","1400522","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Terrimonas","Terrimonas lutea",3,4.24667520720236e-06,3,4.24712611133134e-06,"230","296052","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Microvirga","Microvirga ossetica",3,4.24667520720236e-06,1,1.41570870377685e-06,"240","1882682","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Microvirga","Microvirga rosea",3,4.24667520720236e-06,1,1.41570870377685e-06,"246","2715425","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Microvirga","Microvirga zambiensis",3,4.24667520720236e-06,1,1.41570870377685e-06,"227","864070","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium liaoningense",3,4.24667520720236e-06,1.5,2.12356305566566e-06,"220","43992","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium ottawaense",3,4.24667520720236e-06,1.5,2.12356305566566e-06,"235","931866","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Paracoccus","Paracoccus koreensis",3,4.24667520720236e-06,3.2,4.57586684570898e-06,"213","290306","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Skermanella","Skermanella aerolata",3,4.24667520720236e-06,3,4.24712611133134e-06,"219","393310","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia","Massilia atriviolacea",3,4.24667520720236e-06,3,4.24712611095648e-06,"245","2495579","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","Neisseria polysaccharea",3,4.24667520720236e-06,3,4.24732525355536e-06,"216","489","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea","Pantoea cypripedii",3,4.24667520720236e-06,3.4,4.88260174939464e-06,"217","55209","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Pseudoxanthomonas","Pseudoxanthomonas dokdonensis",3,4.24667520720236e-06,1,1.41570870377711e-06,"231","344882","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Pseudoxanthomonas","Pseudoxanthomonas sacheonensis",3,4.24667520720236e-06,1,1.41570870377711e-06,"222","443615","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Pseudoxanthomonas","Pseudoxanthomonas wuyuanensis",3,4.24667520720236e-06,1,1.41570870377711e-06,"236","1073196","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter","Acinetobacter piscicola",3,4.24667520720236e-06,2.6,3.64885341313759e-06,"244","2006115","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter","Acinetobacter populi",3,4.24667520720236e-06,3.6,5.13005728646306e-06,"239","1582270","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae","Stenotrophobacter","Stenotrophobacter terrae",2,2.83111680480157e-06,2,2.83141740755423e-06,"291","1458337","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Intrasporangiaceae","Oryzobacter","Oryzobacter terrae",2,2.83111680480157e-06,2,2.83141740755423e-06,"293","1620385","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Intrasporangiaceae","Pedococcus","Pedococcus dokdonensis",2,2.83111680480157e-06,2,2.83141735602852e-06,"265","443156","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycobacterium","Mycobacterium simiae",2,2.83111680480157e-06,1,1.41570870377711e-06,"279","1784","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycobacterium","Mycobacterium triplex",2,2.83111680480157e-06,1,1.41570870377711e-06,"258","47839","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Kribbellaceae","Kribbella","Kribbella jejuensis",2,2.83111680480157e-06,1,1.41570870377711e-06,"273","236068","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Kribbellaceae","Kribbella","Kribbella shirazensis",2,2.83111680480157e-06,1,1.41570870377711e-06,"283","1105143","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides ferulae",2,2.83111680480157e-06,0.7,9.43805802518075e-07,"297","2340821","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides iriomotensis",2,2.83111680480157e-06,2,2.83141296621024e-06,"268","715784","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides kribbensis",2,2.83111680480157e-06,0.7,9.43805802518075e-07,"253","305517","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides szechwanensis",2,2.83111680480157e-06,0.7,9.43805802518075e-07,"278","1005944","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens",2,2.83111680480157e-06,2,2.83141740755423e-06,"250","74426","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Anaerobacillus","Anaerobacillus alkalilacustris",2,2.83111680480157e-06,2.1,2.97560665075812e-06,"264","393763","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus carboniphilus",2,2.83111680480157e-06,2.1,3.01293931221156e-06,"248","86663","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus coahuilensis",2,2.83111680480157e-06,2,2.83141888760486e-06,"262","441769","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Cytobacillus","Cytobacillus purgationiresistens",2,2.83111680480157e-06,2,2.83183839756091e-06,"267","863449","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Salinicoccaceae","Lacicoccus","Lacicoccus qingdaonensis",2,2.83111680480157e-06,2.6,3.73323671929421e-06,"270","576118","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus succinus",2,2.83111680480157e-06,2.8,3.98851568544921e-06,"251","224030","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus ureilyticus",2,2.83111680480157e-06,3.1,4.36309591617481e-06,"252","94138","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus warneri",2,2.83111680480157e-06,2,2.85456926759974e-06,"247","1292","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus caccae",2,2.83111680480157e-06,2.8,3.94498270803203e-06,"257","317735","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus columbae",2,2.83111680480157e-06,3.1,4.37342037528792e-06,"256","1355","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus hermanniensis",2,2.83111680480157e-06,2.3,3.24477091011651e-06,"274","249189","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus plantarum",2,2.83111680480157e-06,2.4,3.36276705734497e-06,"285","1077675","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus cristatus",2,2.83111680480157e-06,2.2,3.08898594884707e-06,"271","889201","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus parasanguinis",2,2.83111680480157e-06,2,2.83171942375203e-06,"249","760570","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus phocae",2,2.83111680480157e-06,2,2.83271370941067e-06,"275","119224","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus uberis",2,2.83111680480157e-06,2,2.83606766080365e-06,"255","1349","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium","Eubacterium ramulus",2,2.83111680480157e-06,2,2.83141740755423e-06,"292","1256908","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia wexlerae",2,2.83111680480157e-06,2.2,3.09378695580041e-06,"263","1121115","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus comes",2,2.83111680480157e-06,2,2.83141740755423e-06,"259","470146","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea formicigenerans",2,2.83111680480157e-06,2,2.83141740755423e-06,"288","39486","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Fusicatenibacter","Fusicatenibacter saccharivorans",2,2.83111680480157e-06,2,2.83141740755423e-06,"286","1150298","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides xylanisolvens",2,2.83111680480157e-06,2.4,3.38723934552564e-06,"260","657309","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Cytophagia","Cytophagales","Hymenobacteraceae","Adhaeribacter","Adhaeribacter terrae",2,2.83111680480157e-06,2,2.83141740755423e-06,"295","1892554","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium aquariorum",2,2.83111680480157e-06,1.5,2.13283608253387e-06,"294","2217670","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","Nitrospira","Nitrospira japonica",2,2.83111680480157e-06,2,2.83141740755423e-06,"287","1325564","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Hyphomicrobium","Hyphomicrobium aestuarii",2,2.83111680480157e-06,1,1.41570870377711e-06,"280","53398","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Hyphomicrobium","Hyphomicrobium vulgare",2,2.83111680480157e-06,1,1.41570870377711e-06,"266","83","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium","Mesorhizobium thiogangeticum",2,2.83111680480157e-06,2,2.83141740755423e-06,"277","302401","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Reyranellaceae","Reyranella","Reyranella soli",2,2.83111680480157e-06,2,2.83141740755423e-06,"281","1230389","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales",NA,"Pseudorhodoplanes","Pseudorhodoplanes sinuspersici",2,2.83111680480157e-06,2,2.83141740755423e-06,"290","1235591","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Rhodovulum","Rhodovulum salis",2,2.83111680480157e-06,3.5,4.97151790774936e-06,"284","1155475","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Skermanella","Skermanella stibiiresistens",2,2.83111680480157e-06,2,2.83141740755423e-06,"254","1385369","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Tsuneonella","Tsuneonella dongtanensis",2,2.83111680480157e-06,2,2.83141740755423e-06,"272","692370","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales",NA,"Aquariibacter","Aquariibacter albus",2,2.83111680480157e-06,2,2.83137235636584e-06,"296","2759899","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pseudocitrobacter","Pseudocitrobacter faecalis",2,2.83111680480157e-06,2.6,3.7374279922577e-06,"289","1398493","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Lysobacter","Lysobacter oryzae",2,2.83111680480157e-06,2,2.83141740755423e-06,"269","498057","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter","Acinetobacter qingfengensis",2,2.83111680480157e-06,2.5,3.51351752692938e-06,"282","1262585","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Verrucomicrobiota","Spartobacteria","Chthoniobacterales","Chthoniobacteraceae","Chthoniobacter","Chthoniobacter flavus",2,2.83111680480157e-06,2,2.83141740755423e-06,"276","497964","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Verrucomicrobiota","Verrucomicrobiia","Verrucomicrobiales","Akkermansiaceae","Akkermansia","Akkermansia muciniphila",2,2.83111680480157e-06,2,2.83141740755423e-06,"261","239935","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","Vicinamibacter","Vicinamibacter silvestris",1,1.41555840240079e-06,1,1.41570870377711e-06,"424","1612172","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Acidimicrobiia","Acidimicrobiales","Iamiaceae","Aquihabitans","Aquihabitans daechungensis",1,1.41555840240079e-06,1,1.41570870377711e-06,"401","1052257","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium adolescentis",1,1.41555840240079e-06,0.5,6.59165603047612e-07,"377","1437612","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium faecale",1,1.41555840240079e-06,0.5,6.59165603047612e-07,"406","1454229","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Geodermatophilales","Geodermatophilaceae","Modestobacter","Modestobacter lapidis",1,1.41555840240079e-06,1,1.4155973054319e-06,"419","1608613","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Kineosporiales","Kineosporiaceae","Kineosporia","Kineosporia rhamnosa",1,1.41555840240079e-06,1,1.4151941565094e-06,"311","84634","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces yokosukanensis",1,1.41555840240079e-06,1.2,1.69640074488099e-06,"349","67386","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Agromyces","Agromyces humatus",1,1.41555840240079e-06,0.3,4.45406880316588e-07,"335","279573","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Agromyces","Agromyces iriomotensis",1,1.41555840240079e-06,0.3,4.45406880316588e-07,"369","717856","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Agromyces","Agromyces marinus",1,1.41555840240079e-06,1,1.36188752445984e-06,"404","1389020","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Agromyces","Agromyces neolithicus",1,1.41555840240079e-06,0.3,4.45406880316588e-07,"314","269420","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Arenivirga","Arenivirga flava",1,1.41555840240079e-06,0.8,1.09970304168538e-06,"434","1930060","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Cryobacterium","Cryobacterium levicorallinum",1,1.41555840240079e-06,0.5,6.69069888356779e-07,"324","995038","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter globiformis",1,1.41555840240079e-06,1.2,1.74606650199508e-06,"388","1665","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Actinoplanes","Actinoplanes auranticolor",1,1.41555840240079e-06,0.3,4.45406880316588e-07,"355","47988","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Actinoplanes","Actinoplanes digitatis",1,1.41555840240079e-06,1,1.41570870377711e-06,"304","1868","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Actinoplanes","Actinoplanes friuliensis",1,1.41555840240079e-06,1,1.41570870377711e-06,"322","196914","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Actinoplanes","Actinoplanes missouriensis",1,1.41555840240079e-06,0.3,4.45406880316588e-07,"341","1866","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Actinoplanes","Actinoplanes nipponensis",1,1.41555840240079e-06,0.3,4.45406880316588e-07,"343","135950","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Micromonospora","Micromonospora avicenniae",1,1.41555840240079e-06,0.2,2.83141740755423e-07,"395","1198245","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Micromonospora","Micromonospora eburnea",1,1.41555840240079e-06,0.2,2.83141740755423e-07,"316","227316","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Micromonospora","Micromonospora echinaurantiaca",1,1.41555840240079e-06,0.2,2.83141740755423e-07,"337","47857","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Micromonospora","Micromonospora pattaloongensis",1,1.41555840240079e-06,0.2,2.83141740755423e-07,"348","405436","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Micromonospora","Micromonospora viridifaciens",1,1.41555840240079e-06,0.2,2.83141740755423e-07,"338","1881","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Rhizocola","Rhizocola hellebori",1,1.41555840240079e-06,1,1.41570870377711e-06,"405","1392758","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium efficiens",1,1.41555840240079e-06,0.5,6.78883189652191e-07,"305","196164","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium glutamicum",1,1.41555840240079e-06,0.5,6.78883189652191e-07,"391","1718","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycobacterium","Mycobacterium aquaticum",1,1.41555840240079e-06,0.5,6.87954968519948e-07,"431","1927124","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycolicibacterium","Mycolicibacterium chubuense",1,1.41555840240079e-06,0.5,6.87954968519948e-07,"318","1800","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Nocardiaceae","Aldersonia","Aldersonia kunmingensis",1,1.41555840240079e-06,1,1.40615797927314e-06,"351","408066","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides aquiterrae",1,1.41555840240079e-06,0.5,6.95510587039174e-07,"379","203799","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides caricicola",1,1.41555840240079e-06,0.5,6.95510587039174e-07,"378","634770","1",NA,NA,NA,NA,NA,NA,NA
