"","superkingdom","kingdom","phylum","class","order","family","genus","species","read_counts","Proportion","readsEM","EMProportion","IDs","TaxonomyIDs","read_proportions"
"214",NA,NA,"Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio","Desulfovibrio piger",2,7.1016170381996e-06,2,7.10242405733077e-06,"185","901","1"
"215",NA,NA,"Acidobacteriota","Blastocatellia","Blastocatellales","Arenimicrobiaceae","Arenimicrobium","Arenimicrobium luteum",1,3.5508085190998e-06,1,3.55121202866538e-06,"299","1560324","1"
"216",NA,NA,"Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Schaalia","Schaalia cardiffensis",1,3.5508085190998e-06,1,3.5769511372452e-06,"222","181487","1"
"217",NA,NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium adolescentis",1,3.5508085190998e-06,0.5,1.77343381846976e-06,"256","367928","1"
"218",NA,NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium faecale",1,3.5508085190998e-06,0.5,1.77343381846976e-06,"284","1454229","1"
"219",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Dermatophilaceae","Austwickia","Austwickia chelonae",1,3.5508085190998e-06,1,3.55121202866538e-06,"225","100225","1"
"220",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Intrasporangiaceae","Oryzihumus","Oryzihumus soli",1,3.5508085190998e-06,1,3.55116598798916e-06,"297","1634995","1"
"221",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Intrasporangiaceae","Oryzobacter","Oryzobacter terrae",1,3.5508085190998e-06,0.5,1.75780724400814e-06,"288","1620385","1"
"222",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Intrasporangiaceae","Pedococcus","Pedococcus dokdonensis",1,3.5508085190998e-06,1,3.5511889141164e-06,"247","443156","1"
"223",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Intrasporangiaceae","Phycicoccus","Phycicoccus elongatus",1,3.5508085190998e-06,0.5,1.75780724400814e-06,"219","1193181","1"
"224",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Actinoplanes","Actinoplanes regularis",1,3.5508085190998e-06,0.4,1.56705041415046e-06,"239","52697","1"
"225",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Couchioplanes","Couchioplanes caeruleus",1,3.5508085190998e-06,0.2,8.72844258068892e-07,"260","56428","1"
"226",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Dactylosporangium","Dactylosporangium luridum",1,3.5508085190998e-06,0.2,8.46362366610456e-07,"254","649008","1"
"227",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Dactylosporangium","Dactylosporangium roseum",1,3.5508085190998e-06,0.2,8.46362366610456e-07,"241","47989","1"
"228",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Dactylosporangium","Dactylosporangium salmoneum",1,3.5508085190998e-06,0.2,8.46362366610456e-07,"257","53361","1"
"229",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Dactylosporangium","Dactylosporangium thailandense",1,3.5508085190998e-06,0.2,8.46362366610456e-07,"215","47849","1"
"230",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Krasilnikovia","Krasilnikovia cinnamomea",1,3.5508085190998e-06,0.2,8.72844258068892e-07,"259","349313","1"
"231",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Micromonospora","Micromonospora avicenniae",1,3.5508085190998e-06,0.3,1.15757058538994e-06,"273","1198245","1"
"232",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Micromonospora","Micromonospora echinaurantiaca",1,3.5508085190998e-06,0.3,1.15757058538994e-06,"238","47857","1"
"233",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Micromonospora","Micromonospora pattaloongensis",1,3.5508085190998e-06,0.3,1.15757058538994e-06,"243","405436","1"
"234",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Paractinoplanes","Paractinoplanes rhizophilus",1,3.5508085190998e-06,1,3.54950825045751e-06,"285","1416877","1"
"235",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Pseudosporangium","Pseudosporangium ferrugineum",1,3.5508085190998e-06,0.2,8.72844258068892e-07,"245","439699","1"
"236",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Symbioplanes","Symbioplanes lichenis",1,3.5508085190998e-06,0.2,8.72844258068892e-07,"294","1629072","1"
"237",NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium sundsvallense",1,3.5508085190998e-06,0.5,1.77560601433269e-06,"216","161902","1"
"238",NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium thomssenii",1,3.5508085190998e-06,0.5,1.77560601433269e-06,"221","62629","1"
"239",NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycolicibacterium","Mycolicibacterium pulveris",1,3.5508085190998e-06,0.5,1.7009943907092e-06,"223","36813","1"
"240",NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycolicibacterium","Mycolicibacterium sphagni",1,3.5508085190998e-06,0.5,1.7009943907092e-06,"227","1786","1"
"241",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides agrisoli",1,3.5508085190998e-06,1,3.5389689667606e-06,"307","1882242","1"
"242",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides lianchengensis",1,3.5508085190998e-06,0.4,1.33433435084973e-06,"276","1045774","1"
"243",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides marinisabuli",1,3.5508085190998e-06,0.4,1.33433435084973e-06,"246","419476","1"
"244",NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","Pseudonocardia ailaonensis",1,3.5508085190998e-06,0.5,1.67353700443676e-06,"264","367279","1"
"245",NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","Pseudonocardia xishanensis",1,3.5508085190998e-06,0.5,1.67353700443676e-06,"303","630995","1"
"246",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus zanthoxyli",1,3.5508085190998e-06,0.2,8.87803007166346e-07,"301","2663026","1"
"247",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Heyndrickxia","Heyndrickxia acidicola",1,3.5508085190998e-06,1,3.55137257573922e-06,"233","209389","1"
"248",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Paraliobacillus","Paraliobacillus sediminis",1,3.5508085190998e-06,1,3.55254708173126e-06,"306","1885916","1"
"249",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Paraliobacillus","Paraliobacillus zengyii",1,3.5508085190998e-06,1.1,3.74184734102202e-06,"305","2213194","1"
"250",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Priestia","Priestia aryabhattai",1,3.5508085190998e-06,0.2,8.87803007166346e-07,"248","1358420","1"
"251",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Priestia","Priestia flexa",1,3.5508085190998e-06,0.2,8.87803007166346e-07,"275","86664","1"
"252",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Priestia","Priestia megaterium",1,3.5508085190998e-06,0.2,8.87803007166346e-07,"231","1404","1"
"253",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Brochothrix","Brochothrix campestris",1,3.5508085190998e-06,1,3.54892435357558e-06,"237","2757","1"
"254",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria aquatica",1,3.5508085190998e-06,1,3.5512127575284e-06,"283","1494960","1"
"255",NA,NA,"Bacillota","Bacilli","Bacillales","Planococcaceae","Kurthia","Kurthia zopfii",1,3.5508085190998e-06,1,3.55121187519494e-06,"242","1650","1"
"256",NA,NA,"Bacillota","Bacilli","Bacillales","Planococcaceae","Planococcus","Planococcus faecalis",1,3.5508085190998e-06,0.5,1.77560601433269e-06,"290","1598147","1"
"257",NA,NA,"Bacillota","Bacilli","Bacillales","Planococcaceae","Planococcus","Planococcus halocryophilus",1,3.5508085190998e-06,0.5,1.77560601433269e-06,"302","1005941","1"
"258",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Corticicoccus","Corticicoccus populi",1,3.5508085190998e-06,1.2,4.10542597023124e-06,"292","1812821","1"
"259",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Mammaliicoccus","Mammaliicoccus vitulinus",1,3.5508085190998e-06,1.3,4.45251411267091e-06,"218","71237","1"
"260",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus argensis",1,3.5508085190998e-06,1.1,3.88559747220008e-06,"287","1607738","1"
"261",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus edaphicus",1,3.5508085190998e-06,1.5,5.255059465176e-06,"300","1955013","1"
"262",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus massiliensis",1,3.5508085190998e-06,1,3.55181646112975e-06,"255","1189613","1"
"263",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus ureilyticus",1,3.5508085190998e-06,1.2,4.40085129715352e-06,"226","94138","1"
"264",NA,NA,"Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Granulicatella","Granulicatella balaenopterae",1,3.5508085190998e-06,1,3.55008302744703e-06,"217","137733","1"
"265",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus crotali",1,3.5508085190998e-06,1,3.71500704041141e-06,"281","1453587","1"
"266",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus hermanniensis",1,3.5508085190998e-06,1.1,3.94439769192477e-06,"258","249189","1"
"267",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus lemanii",1,3.5508085190998e-06,1.2,4.09297838476152e-06,"269","1159752","1"
"268",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus wangshanyuanii",1,3.5508085190998e-06,1.5,5.374742834831e-06,"304","2005703","1"
"269",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Vagococcus","Vagococcus entomophilus",1,3.5508085190998e-06,1,3.55246935907355e-06,"286","1160095","1"
"270",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Companilactobacillus","Companilactobacillus furfuricola",1,3.5508085190998e-06,0.5,1.77560601433269e-06,"280","1462575","1"
"271",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Companilactobacillus","Companilactobacillus ginsenosidimutans",1,3.5508085190998e-06,1,3.55121202866538e-06,"277","1007676","1"
"272",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Companilactobacillus","Companilactobacillus insicii",1,3.5508085190998e-06,0.5,1.77560601433269e-06,"298","1732567","1"
"273",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus amylolyticus",1,3.5508085190998e-06,1.8,6.26457421171807e-06,"230","83683","1"
"274",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus pasteurii",1,3.5508085190998e-06,1.3,4.72114108344308e-06,"229","1423790","1"
"275",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus alactolyticus",1,3.5508085190998e-06,1.6,5.73584006086602e-06,"234","29389","1"
"276",NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium diolis",1,3.5508085190998e-06,1.2,4.1532714329709e-06,"224","223919","1"
"277",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerobutyricum","Anaerobutyricum hallii",1,3.5508085190998e-06,1,3.55121202866538e-06,"282","39488","1"
"278",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia faecicola",1,3.5508085190998e-06,1,3.55114255197389e-06,"310","2509240","1"
"279",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus catus",1,3.5508085190998e-06,1,3.55121202866538e-06,"220","116085","1"
"280",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira","Lachnospira eligens",1,3.5508085190998e-06,1,3.55121202866538e-06,"270","515620","1"
"281",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia inulinivorans",1,3.5508085190998e-06,1,3.55121202866538e-06,"235","622312","1"
"282",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides caecimuris",1,3.5508085190998e-06,1.1,3.97273607198641e-06,"291","1796613","1"
"283",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Coprobacter","Coprobacter fastidiosus",1,3.5508085190998e-06,1,3.55121202866538e-06,"272","1349822","1"
"284",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Butyricimonas","Butyricimonas phoceensis",1,3.5508085190998e-06,1,3.55121202866538e-06,"308","1720203","1"
"285",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Odoribacter","Odoribacter splanchnicus",1,3.5508085190998e-06,1,3.55121202866538e-06,"250","28118","1"
"286",NA,NA,"Myxococcota",NA,"Nannocystales","Nannocystaceae","Nannocystis","Nannocystis pusilla",1,3.5508085190998e-06,1,3.55056233252739e-06,"228","889268","1"
"287",NA,NA,"Planctomycetota","Planctomycetia","Pirellulales","Lacipirellulaceae","Lacipirellula","Lacipirellula limnantheis",1,3.5508085190998e-06,1,3.55121202866538e-06,"312","2528024","1"
"288",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Boseaceae","Bosea","Bosea eneae",1,3.5508085190998e-06,0.2,7.10242405733077e-07,"262","1211774","1"
"289",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Boseaceae","Bosea","Bosea lathyri",1,3.5508085190998e-06,0.2,7.10242405733077e-07,"267","1036778","1"
"290",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Boseaceae","Bosea","Bosea lupini",1,3.5508085190998e-06,0.2,7.10242405733077e-07,"266","1036779","1"
"291",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Boseaceae","Bosea","Bosea massiliensis",1,3.5508085190998e-06,0.2,7.10242405733077e-07,"261","1197712","1"
"292",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Boseaceae","Bosea","Bosea vestrisii",1,3.5508085190998e-06,0.2,7.10242405733077e-07,"263","1212487","1"
"293",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Pedomicrobium","Pedomicrobium americanum",1,3.5508085190998e-06,1,3.55121202866538e-06,"249","47495","1"
"294",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Microvirga","Microvirga ossetica",1,3.5508085190998e-06,0.3,1.18373734288846e-06,"295","1882682","1"
"295",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Microvirga","Microvirga rosea",1,3.5508085190998e-06,0.3,1.18373734288846e-06,"311","2715425","1"
"296",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Microvirga","Microvirga zambiensis",1,3.5508085190998e-06,0.3,1.18373734288846e-06,"251","864070","1"
"297",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium","Mesorhizobium thiogangeticum",1,3.5508085190998e-06,1,3.55121202866538e-06,"265","302401","1"
"298",NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Skermanella","Skermanella aerolata",1,3.5508085190998e-06,1,3.55121202866538e-06,"244","393310","1"
"299",NA,NA,"Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas agri",1,3.5508085190998e-06,1,3.55056233252739e-06,"293","1813878","1"
"300",NA,NA,"Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas asaccharolytica",1,3.5508085190998e-06,1,3.54835369400672e-06,"274","40681","1"
"301",NA,NA,"Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas limnosediminicola",1,3.5508085190998e-06,1,3.54992132073829e-06,"232","940133","1"
"302",NA,NA,"Pseudomonadota","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","Neisseria cinerea",1,3.5508085190998e-06,1,3.55121492579474e-06,"279","483","1"
"303",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pseudocitrobacter","Pseudocitrobacter faecalis",1,3.5508085190998e-06,1.3,4.67534426019717e-06,"278","1398493","1"
"304",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shigella","Shigella boydii",1,3.5508085190998e-06,1.2,4.12445027510478e-06,"271","621","1"
"305",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Winslowiella","Winslowiella iniecta",1,3.5508085190998e-06,1.4,4.96788905352534e-06,"289","1560201","1"
"306",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Pectobacteriaceae","Pectobacterium","Pectobacterium carotovorum",1,3.5508085190998e-06,1.1,4.02398007447519e-06,"253","554","1"
"307",NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Arenimonas","Arenimonas daechungensis",1,3.5508085190998e-06,1,3.51926179629885e-06,"268","1052258","1"
"308",NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Rhodanobacteraceae","Luteibacter","Luteibacter rhizovicinus",1,3.5508085190998e-06,1,3.55121202866538e-06,"236","242606","1"
"309",NA,NA,"Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter","Acinetobacter defluvii",1,3.5508085190998e-06,1.1,3.87500686271884e-06,"309","1871111","1"
"310",NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Stutzerimonas","Stutzerimonas stutzeri",1,3.5508085190998e-06,1.1,3.73426356617903e-06,"240","316","1"
"311",NA,NA,"Pseudomonadota","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","Povalibacter","Povalibacter uvarum",1,3.5508085190998e-06,1,3.55121202866538e-06,"252","732238","1"
"312",NA,NA,"Verrucomicrobiota","Opitutia","Opitutales","Opitutaceae","Lacunisphaera","Lacunisphaera limnophila",1,3.5508085190998e-06,1,3.55079998734567e-06,"296","1838286","1"
