"superkingdom","kingdom","phylum","class","order","family","genus","species","read_counts","Proportion","readsEM","EMProportion","IDs","TaxonomyIDs","read_proportions","uniqueness_score","species_percentage_hit","genus_percentage_hit","species_contaminant_score","genus_contaminant_score","best_hit_genus","best_hit_species"
NA,NA,"Campylobacterota","Epsilonproteobacteria","Campylobacterales","Helicobacteraceae","Helicobacter","Helicobacter pylori",15928,0.0475603237971819,15928,0.0475844782825612,"11","210","1","1","1","1","0","0","Helicobacter","pylori"
NA,NA,"Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Schaalia","Schaalia odontolytica",12600,0.0376230587546768,12600,0.0376421662599857,"12","1660","1","1","1","1","0","0","Schaalia","odontolytica"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus faecalis",11261,0.0336248622727313,11223.5,0.0335297686099597,"13","1351","1","14","0.2","1","1","0.2","Enterococcus","canis"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli",10771,0.0321617433211606,10771,0.0321779757066126,"14","562","1","14","0.5","1","1","1","Escherichia","fergusonii"
NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Cereibacter","Cereibacter sphaeroides",9796,0.0292504352032392,9796,0.0292652906363617,"15","1063","1","2","1","1","1","0","Cereibacter","johrii"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus gasseri",7976,0.0238159933831192,7976.1,0.0238283974272254,"16","1596","1","7","1","1","1","0","Lactobacillus","gasseri"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Porphyromonas gingivalis",7524,0.0224663407992213,7525.3,0.0224816373395993,"17","837","1","1","1","1","0","0","Porphyromonas","gingivalis"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus agalactiae",5310,0.0158554319037566,5313.2,0.0158730306352832,"18","888745","1","9","1","1","1","0","Streptococcus","agalactiae"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus hirae",1055,0.00315018468144317,1087.3,0.00324821892099904,"19","1354","1","11","1","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus pneumoniae",1049,0.00313226893917904,1049.1,0.00313427349008311,"20","1313","1","2","1","1","1","0","Streptococcus","pneumoniae"
NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Cutibacterium","Cutibacterium acnes",627,0.00187219506660177,627,0.00187314589924447,"21","1747","1","1","1","1","0","0","Cutibacterium","acnes"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Segatella","Segatella copri",394,0.00117646707534465,394,0.00117706456826526,"22","537011","1","1","1","1","0","0","Segatella","copri"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus epidermidis",263,0.000785306702577777,358.2,0.00107011179792423,"23","1282","1","6","1","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus arlettae",140,0.000418033986163075,139,0.000415287470687679,"24","29378","1","2","1","1","1","0","Staphylococcus","arlettae"
NA,NA,"Bacillota","Negativicutes","Acidaminococcales","Acidaminococcaceae","Phascolarctobacterium","Phascolarctobacterium faecium",97,0.000289637833270131,97,0.000289784931781042,"25","33025","1","1","1","1","0","0","Phascolarctobacterium","faecium"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus johnsonii",85,0.000253806348741867,80.3,0.000239834752579323,"26","33959","1","8","0.5","1","1","0","Lactobacillus","acidophilus"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus carnosus",81,0.000241862520565779,71.6,0.00021379573938189,"27","1281","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Metapseudomonas","Metapseudomonas resinovorans",70,0.000209016993081538,69.6,0.000208043869474139,"28","53412","1","1","0","0","1","1","Pseudomonas","aeruginosa"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus mundtii",66,0.00019707316490545,53.8,0.000160735276482648,"29","53346","1","10","0.666666666666667","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria innocua",53,0.000158255723333164,40.6,0.000121297439022429,"30","1642","1","6","1","1","1","0","Listeria","innocua"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus pseudomycoides",48,0.000143325938113054,47.9,0.000142981304499039,"31","64104","1","10","0","1","1","0","Bacillus","albus"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus chromogenes",47,0.000140339981069032,55.7,0.0001663229201182,"32","46126","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Bacillales","Planococcaceae","Viridibacillus","Viridibacillus arvi",46,0.00013735402402501,45.6,0.000136366393662062,"33","263475","1","10","0","0","1","1","Bacillus","albus"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas indica",34,0.000101522539496747,34.4,0.000102804708825187,"34","137658","1","1","1","1","0","0","Pseudomonas","indica"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus saccharolyticus",33,9.85365824527248e-05,44.8,0.00013396559456427,"35","1139996","1","11","1","1","1","0","Enterococcus","gallinarum"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola dorei",32,9.55506254087029e-05,32,9.56393591486002e-05,"36","357276","1","1","1","1","0","0","Phocaeicola","dorei"
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria monocytogenes",31,9.25646683646809e-05,31.2,9.30768992937821e-05,"37","1639","1","5","0","1","1","0","Listeria","innocua"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia fergusonii",30,8.95787113206589e-05,29.2,8.73508681698581e-05,"38","564","1","9","1","1","1","1","Cronobacter","[Pantoea] beijingensis"
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria grayi",28,8.3606797232615e-05,33.1,9.87369574925817e-05,"39","1641","1","5","0","1","1","0","Listeria","innocua"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Mammaliicoccus","Mammaliicoccus sciuri",24,7.16629690565272e-05,23.6,7.05578511148554e-05,"40","1296","1","7","0","0","1","1","Staphylococcus","aureus"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes putredinis",22,6.56910549684832e-05,22,6.57125819472151e-05,"41","28117","1","1","1","1","0","0","Alistipes","putredinis"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus cytotoxicus",20,5.97191408804393e-05,20,5.97496758384652e-05,"42","580165","1","1","1","1","0","0","Bacillus","cytotoxicus"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola massiliensis",19,5.67331838364173e-05,19,5.6761996946802e-05,"43","204516","1","1","1","1","0","0","Phocaeicola","massiliensis"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Aquipseudomonas","Aquipseudomonas alcaligenes",18,5.37472267923954e-05,18.1,5.39709921755542e-05,"44","43263","1","1","1","1","0","0","Aquipseudomonas","alcaligenes"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides caccae",17,5.07612697483734e-05,17,5.07870498997702e-05,"45","47678","1","1","1","1","0","0","Bacteroides","caccae"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus cohnii",16,4.77753127043514e-05,14.8,4.41058379425045e-05,"46","29382","1","2","0","1","1","0","Staphylococcus","arlettae"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus moraviensis",16,4.77753127043514e-05,16.8,5.00732664505491e-05,"48","155617","1","16","0.5","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus acidophilus",16,4.77753127043514e-05,20.2,6.02541438615105e-05,"47","1579","1","7","1","1","1","0","Lactobacillus","acidophilus"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus manliponensis",15,4.47893556603295e-05,15.2,4.53853798464663e-05,"51","574376","1","10","0","1","1","0","Bacillus","albus"
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria ivanovii",15,4.47893556603295e-05,21.6,6.45017918852206e-05,"49","1638","1","5","1","1","1","0","Listeria","innocua"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides merdae",15,4.47893556603295e-05,15,4.48121028527384e-05,"50","46503","1","1","1","1","0","0","Parabacteroides","merdae"
NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium chromiireducens",14,4.18033986163075e-05,14,4.1831536120239e-05,"52","225345","1","4","0","1","1","0","Clostridium","beijerinckii"
NA,NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium prausnitzii",13,3.88174415722855e-05,13,3.88371558057067e-05,"54","853","1","1","1","1","0","0","Faecalibacterium","prausnitzii"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides stercoris",13,3.88174415722855e-05,13,3.88371558057067e-05,"53","449673","1","1","1","1","0","0","Bacteroides","stercoris"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus devriesei",12,3.58314845282636e-05,11.9,3.55443182427879e-05,"56","586733","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus dispar",12,3.58314845282636e-05,14.4,4.30079647533717e-05,"55","44009","1","12","1","1","1","0.5","Enterococcus","canis"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides finegoldii",12,3.58314845282636e-05,11.8,3.5296668806802e-05,"57","338188","1","1","1","1","0","0","Bacteroides","finegoldii"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus hominis",10,2.98595704402196e-05,11.5,3.4401295758695e-05,"59","1290","1","1","1","1","0","0","Staphylococcus","hominis"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus dysgalactiae",10,2.98595704402196e-05,9.9,2.97118227798355e-05,"58","1334","1","9","1","1","1","0","Streptococcus","canis"
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia luti",10,2.98595704402196e-05,9.8,2.92961771796185e-05,"60","89014","1","2","0.5","1","0.5","0","Blautia","luti"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus pseudolugdunensis",9,2.68736133961977e-05,9,2.67453978980727e-05,"62","425474","1","7","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Companilactobacillus","Companilactobacillus ginsenosidimutans",9,2.68736133961977e-05,6,1.79867340979641e-05,"61","1007676","1","3","1","1","1","0","Companilactobacillus","furfuricola"
NA,NA,"Bacillota","Clostridia","Eubacteriales",NA,"Gemmiger","Gemmiger formicilis",8,2.38876563521757e-05,8,2.38997881881272e-05,"63","745368","1","1","1","1","0","0","Gemmiger","formicilis"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus auricularis",7,2.09016993081538e-05,7.2,2.13997235275916e-05,"66","29379","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus kloosii",7,2.09016993081538e-05,8.8,2.62852481761732e-05,"64","29384","1","2","1","1","1","0","Staphylococcus","arlettae"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus nepalensis",7,2.09016993081538e-05,7.2,2.14626203598913e-05,"65","214473","1","7","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides uniformis",6,1.79157422641318e-05,6,1.79248411410954e-05,"67","820","1","1","1","1","0","0","Bacteroides","uniformis"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Pectobacteriaceae","Pectobacterium","Pectobacterium carotovorum",6,1.79157422641318e-05,5.8,1.72820163459609e-05,"68","554","1","10","1","1","1","1","Cronobacter","[Pantoea] beijingensis"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus troglodytae",5,1.49297852201098e-05,5,1.49394129565659e-05,"73","1111760","1","1","0","1","1","0","Streptococcus","mutans"
NA,NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus callidus",5,1.49297852201098e-05,5,1.49373676175795e-05,"69","40519","1","1","1","1","0","0","Ruminococcus","callidus"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides koreensis",5,1.49297852201098e-05,2.5,7.46868380878972e-06,"75","1912896","1","2","1","1","1","0","Bacteroides","koreensis"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides kribbi",5,1.49297852201098e-05,2.5,7.46868380878972e-06,"76","1912894","1","2","1","1","1","0","Bacteroides","koreensis"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides xylanisolvens",5,1.49297852201098e-05,5.1,1.52441457946167e-05,"70","657309","1","1","1","1","0","0","Bacteroides","xylanisolvens"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes shahii",5,1.49297852201098e-05,5,1.49373676175795e-05,"71","328814","1","1","1","1","0","0","Alistipes","shahii"
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Microvirga","Microvirga ossetica",5,1.49297852201098e-05,1.7,4.97912253919316e-06,"74","1882682","1","3","1","1","1","0","Microvirga","ossetica"
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Microvirga","Microvirga rosea",5,1.49297852201098e-05,1.7,4.97912253919316e-06,"77","2715425","1","3","1","1","1","0","Microvirga","ossetica"
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Microvirga","Microvirga zambiensis",5,1.49297852201098e-05,1.7,4.97912253919316e-06,"72","864070","1","3","1","1","1","0","Microvirga","ossetica"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Lottiidibacillus","Lottiidibacillus patelloidae",4,1.19438281760879e-05,3.8,1.12248095289588e-05,"87","2670334","1","5","1","1","1","1","Alkalihalophilus","acidicola"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus massiliensis",4,1.19438281760879e-05,4,1.20046404648263e-05,"84","1189613","1","1","1","1","0","0","Staphylococcus","massiliensis"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus thailandicus",4,1.19438281760879e-05,4.3,1.2726291485296e-05,"81","417368","1","7","1","1","1","0","Enterococcus","crotali"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus pasteurii",4,1.19438281760879e-05,4.4,1.30481576452987e-05,"79","1423790","1","1","1","1","0","0","Lactobacillus","pasteurii"
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Agathobacter","Agathobacter rectalis",4,1.19438281760879e-05,4,1.19498940940636e-05,"86","515619","1","1","1","1","0","0","Agathobacter","rectalis"
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","Mediterraneibacter faecis",4,1.19438281760879e-05,4,1.19498940940636e-05,"85","1298596","1","1","1","1","0","0","Mediterraneibacter","faecis"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Barnesiella","Barnesiella intestinihominis",4,1.19438281760879e-05,4,1.19498940940636e-05,"82","487174","1","1","1","1","0","0","Barnesiella","intestinihominis"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Odoribacter","Odoribacter splanchnicus",4,1.19438281760879e-05,4,1.19498940940636e-05,"83","28118","1","1","1","1","0","0","Odoribacter","splanchnicus"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Citrobacter koseri",4,1.19438281760879e-05,3.7,1.11937377753118e-05,"80","545","1","10","1","1","1","1","Cronobacter","[Pantoea] beijingensis"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Stenotrophomonas","Stenotrophomonas geniculata",4,1.19438281760879e-05,4,1.19498940932161e-05,"78","1336242","1","3","1","1","1","0","Stenotrophomonas","geniculata"
NA,NA,"Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Schaalia","Schaalia meyeri",3,8.95787113206589e-06,3,8.96255688519582e-06,"89","52773","1","1","1","1","0","0","Schaalia","meyeri"
NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides aestuarii",3,8.95787113206589e-06,2.5,7.47170249806389e-06,"88","252231","1","1","1","1","0","0","Nocardioides","aestuarii"
NA,NA,"Actinomycetota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter","Solirubrobacter ginsenosidimutans",3,8.95787113206589e-06,1.5,4.48121028527385e-06,"98","490573","1","2","1","1","1","0","Solirubrobacter","ginsenosidimutans"
NA,NA,"Actinomycetota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter","Solirubrobacter soli",3,8.95787113206589e-06,1.5,4.48121028527385e-06,"101","363832","1","2","1","1","1","0","Solirubrobacter","ginsenosidimutans"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Halalkalibacter","Halalkalibacter oceani",3,8.95787113206589e-06,3,9.03570934241521e-06,"106","1653776","1","1","1","1","0","0","Halalkalibacter","oceani"
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria welshimeri",3,8.95787113206589e-06,3.6,1.08104097471238e-05,"96","1643","1","5","1","1","1","0","Listeria","innocua"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus hyicus",3,8.95787113206589e-06,3.1,9.24100151006803e-06,"91","1284","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus asini",3,8.95787113206589e-06,3,9.01656184204622e-06,"90","57732","1","1","1","1","0","0","Enterococcus","asini"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus casseliflavus",3,8.95787113206589e-06,3.2,9.45511582322934e-06,"97","37734","1","11","1","1","1","0","Enterococcus","casseliflavus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Companilactobacillus","Companilactobacillus furfuricola",3,8.95787113206589e-06,5.7,1.70668800789374e-05,"104","1462575","1","3","1","1","1","0","Companilactobacillus","furfuricola"
NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium saccharobutylicum",3,8.95787113206589e-06,3,8.96281190528746e-06,"92","169679","1","1","1","1","0","0","Clostridium","saccharobutylicum"
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerostipes","Anaerostipes hadrus",3,8.95787113206589e-06,3,8.96242057054769e-06,"93","649756","1","1","1","1","0","0","Anaerostipes","hadrus"
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Fusicatenibacter","Fusicatenibacter saccharivorans",3,8.95787113206589e-06,3,8.96242057054769e-06,"103","1150298","1","1","1","1","0","0","Fusicatenibacter","saccharivorans"
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira","[Lactobacillus] rogosae",3,8.95787113206589e-06,3,8.96242057054769e-06,"99","706562","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Coprobacter","Coprobacter fastidiosus",3,8.95787113206589e-06,3,8.96242057054769e-06,"102","1349822","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides distasonis",3,8.95787113206589e-06,3,8.96242057054769e-06,"100","823","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Piscinibacter","Piscinibacter defluvii",3,8.95787113206589e-06,3,8.96242057054769e-06,"105","1796922","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","Neisseria polysaccharea",3,8.95787113206589e-06,3,8.96313661597631e-06,"95","489","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea","Pantoea agglomerans",3,8.95787113206589e-06,3,8.9624209020985e-06,"94","549","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Intrasporangiaceae","Oryzobacter","Oryzobacter terrae",2,5.97191408804393e-06,1,2.98747352351589e-06,"151","1620385","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Intrasporangiaceae","Phycicoccus","Phycicoccus elongatus",2,5.97191408804393e-06,1,2.98747352351589e-06,"110","1193181","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Couchioplanes","Couchioplanes caeruleus",2,5.97191408804393e-06,0.4,1.22344187691258e-06,"140","56428","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Krasilnikovia","Krasilnikovia cinnamomea",2,5.97191408804393e-06,0.4,1.22344187691258e-06,"139","349313","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Pseudosporangium","Pseudosporangium ferrugineum",2,5.97191408804393e-06,0.4,1.22344187691258e-06,"125","439699","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Symbioplanes","Symbioplanes lichenis",2,5.97191408804393e-06,0.4,1.22344187691258e-06,"152","1629072","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Virgisporangium","Virgisporangium aurantiacum",2,5.97191408804393e-06,0.7,1.99164901567724e-06,"109","175570","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Virgisporangium","Virgisporangium myanmarense",2,5.97191408804393e-06,0.7,1.99164901567724e-06,"160","1938555","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Virgisporangium","Virgisporangium ochraceum",2,5.97191408804393e-06,0.7,1.99164901567724e-06,"108","65505","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Lawsonellaceae","Lawsonella","Lawsonella clevelandensis",2,5.97191408804393e-06,2,5.97494704703179e-06,"144","1528099","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides marmoribigeumensis",2,5.97191408804393e-06,2,5.97494704703179e-06,"148","433649","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides sonneratiae",2,5.97191408804393e-06,2.5,7.46566511951559e-06,"153","1962348","1",NA,NA,NA,NA,NA,NA,NA
